Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
RAJHIN17240,PUSHKAR TODAY,पुष्कर टुडे,134114.0,RAJHIN/2014/61559,BHAVANI SHANKAR UPADHYAY,RAJ,NAGAUR,F
RAJHIN27275,JAGRUK TODAY,जागरूक टुडे,143404.0,RAJHIN/2016/70849,JAGRUK MULTIMEDIA,RAJ,PALI,D
RAJHIN12795,MARWAD TODAY,nan,85912.0,RAJHIN/2004/13355,DINESH KUMAR DHANCHI,RAJ,PALI,F
RAJHIN16237,JAINAM TODAY,जैनम् टुडे,120836.0,RAJHIN/2013/48280,PRAKASH CHAND SANKHLECHA,RAJ,PALI,M
RAJHIN27906,KANTHAL TODAY,nan,,nan,YUNUS AHMED,RAJ,PRATAPGARGH,D
RAJHIN16659,PRATAP NEWS TODAY,nan,123945.0,RAJHIN/2013/51390,HITESH UPADHAYAY,RAJ,PRATAPGARH,W
RAJHIN06783,GANGA NAGAR TODAY,nan,54540.0,54540/ 92,KAPIL ARORA,RAJ,SHRI GANGANAGAR,F
RAJHIN13758,TRUTH TODAY,ट्रुथ टुडे,94128.0,RAJHIN/2007/21571,SHAHEED ALI,RAJ,SIKAR,M
RAJHIN12288,YOUNG TODAY,nan,84919.0,RAJHIN/2004/12362,M.ASLAM KHAN,RAJ,TONK,F
RAJHIN27877,BHARATVARSH NEWS TODAY,nan,,nan,NARESH SONI,RAJ,TONK,HY
RAJHIN16303,CHANGE TODAY,nan,122871.0,RAJHIN/2013/50316,CHANDRA SINGH JHALA,RAJ,UDAIPUR,D
RAJHIN27333,UDAIPUR TODAY,उदयपुर टुडे,147040.0,RAJHIN/2017/74485,PRAVEEN RATLIA,RAJ,UDAIPUR,M
RAJHIN17483,BHAWSAR TODAY,भावसार टुडे,138883.0,RAJHIN/2015/66328,SARITA BHAWSAR,RAJ,UDAIPUR,M
RAJBIL01663,PEOPLE TODAY,nan,,UR,SHAILENDRA KUAMAR SHRIVASTAVA,RAJ,UDAIPUR,Q
TELENG00054,TELANGANA TODAY,nan,142981.0,TELENG/2016/70426,TELANGANA PUBLICATIONS PVT.LTD,TEL,HYDERABAD,D
TELENG00470,STATE TODAY A P,nan,60707.0,60707/ 94,CITIZEN PRESS (FIRM),TEL,HYDERABAD,D
TELENG00449,FLASH TODAY,nan,52871.0,52871/ 92,SARWAR JEHAN,TEL,HYDERABAD,D
TELTEL00030,PEOPLES TODAY,nan,135414.0,TELTEL/2015/62859,G.KALI KRUSHNA,TEL,HYDERABAD,D
TELENG00451,TODAY FREEDOM,nan,52881.0,52881/ 93,B. DEVADAS,TEL,HYDERABAD,D
TELENG00383,DECCAN TODAY,nan,37950.0,37950/ 84,KHAJA QUAYUM ANWAR & R. DEVADAS,TEL,HYDERABAD,D
TELENG00656,FLASH TODAY,nan,55129.0,55129/,NOT GIVEN,TEL,HYDERABAD,F
TELBIL01738,BRIGHT VISION TRUST TODAY COURT,nan,,nan,BRIGHT VISION TRUST,TEL,HYDERABAD,F
TELENG00384,WATCH TODAY,nan,37984.0,37984/ 84,CHAVALI SUBHASH,TEL,HYDERABAD,F
TELENG00701,TODAY'S DYNAMIC YOUNG INDIANS,nan,81024.0,APENG/2002/08467,PINNAMA RAJU VASU BABU,TEL,HYDERABAD,F
TELMAL00008,QUANTUM TODAY,nan,78633.0,APMAL/2002/06076,QUANTAM INTERNATIONAL PVT. LTD,TEL,HYDERABAD,M
TELENG00671,GEOSPATIAL TODAY,nan,79658.0,APENG/2002/07101,SPATIAL NETWORKS PVT.LTD.,TEL,HYDERABAD,M
TELBIL01581,LIBRARY TODAY,nan,44888.0,44888/ 79,M A MAJEED KHAN,TEL,HYDERABAD,M
TELENG00664,CIVIL ENGIANEERING AND ARCHITECTURAL CONSTRUCTION TODAY,nan,70047.0,70047/ 98,B.S.B.CREATIVE ENGINEERING,TEL,HYDERABAD,M
TELTEL01353,AIDS TODAY,nan,70859.0,70859/ 99,INTERNATIONAL AIDS PREVENTION AND RESEARCH ORGANISATION,TEL,HYDERABAD,M
TELENG00411,HISTORIC TODAYS COMMANDER,nan,44919.0,44919/ 87,MOHD MUSEED QUSRO,TEL,HYDERABAD,M
TELKAN00008,QUANTUM TODAY,nan,78632.0,APKAN/2002/06075,QUANTAM INTERNATION PVT LTD,TEL,HYDERABAD,M
TELBIL01555,CENTRAL EXCISE TODAY,nan,32070.0,32070/ 77,INSTITUTE OF TAX STUDY & LABOUR LAW,TEL,HYDERABAD,M
TELENG00493,CIVIL SUPPLIES TODAY,nan,67652.0,67652/ 97,CIVIL SUPPLIES SERVICES ASSOCIATION,TEL,HYDERABAD,M
TELHIN26194,QUANTUM TODAY,nan,78631.0,APHIN/2002/06074,QUANTAM INTERNATIONAL PVT.LTD,TEL,HYDERABAD,M
TELENG00772,MAPS TODAY,nan,,nan,GEOMAP SOCIETY,TEL,HYDERABAD,M
TELTEL01396,QUANTUM TODAY,nan,76861.0,APTEL/2001/04304,QUANTUS INTERNATIONAL,TEL,HYDERABAD,M
TELTAM00010,QUANTUM TODAY,nan,78634.0,APTAM/2002/06077,QUANTUM INTERNATIONAL PVT. LTD,TEL,HYDERABAD,M
TELENG00587,QUANTUM TODAY,nan,77591.0,APENG/2001/05034,QUANTUS INTERNATIONAL PVT LTD,TEL,HYDERABAD,M
TELENG00687,WHAT HAILS PUBLIC SECTOR TODAY,nan,87245.0,APENG/2005/14688,M. KAMALAKAR REDDY,TEL,HYDERABAD,M
TELTEL00345,BONAM TODAY,बोनम टुडे,137561.0,TELTEL/2015/65006,B.VENKATA SWAMY,TEL,HYDERABAD,M
TELENG00326,MANPOWER TODAY,nan,32115.0,32115/ 77,PUSHA PAHARIYA,TEL,HYDERABAD,W
TELTEL01679,SPORTS TODAY,nan,86993.0,APTEL/2005/14436,LIKITHA JAGAN MOHAN,TEL,HYDERABAD,W
TELMUL00062,VANJARI TODAY,nan,,UR,K ROOPA JYOTHI,TEL,HYDERABAD/ SECUNDERABAD,M
TELTEL01530,TAX TODAY,टेक्स टुडे,85855.0,APTEL/2004/13298,NITIN K.PAREKH,TEL,HYDERABAD/ SECUNDERABAD,M
TELTEL12270,QUICK TODAY,nan,159042.0,TELTEL/2023/86487,GILLALA BUCHI REDDY,TEL,MALKAJGIRI,D
TELTEL12251,MEDAK TODAY,nan,,UR,CHILVERA SHIVAKUMAR,TEL,MEDAK,D
TELENG00814,VELTHURU TODAY,nan,157730.0,TELENG/2022/85175,BAKKA YADAIAH,TEL,NALGONDA,D
TELTEL00305,AKSHARA TODAY,nan,134881.0,TELTEL/2015/62326,KOUCHIKA ALEKHYA,TEL,NALGONDA,D
TELENG00827,RAJANI TODAY,nan,157735.0,TELENG/2022/85180,BAKKA YADAIAH,TEL,NALGONDA,D
TELTEL02084,SHANTHI TODAY,nan,156346.0,TELTEL/2022/83791,NAKARIKANTI NAGESH,TEL,NALGONDA,D
TELENG00805,RAJANI TODAY,nan,154593.0,TELENG/2021/82038,BAKKA YADAIAH,TEL,NALGONDA,M
TELTEL02118,DHUNIYA TODAY,nan,160752.0,TELTEL/2023/88197,RAPELLI RAJA LINGAM,TEL,NIZAMABAD,D
TELTEL00398,AKSHARA TODAY,अक्षरा टुडे,136715.0,TELTEL/2015/64160,KOUCHIKA ALEKHYA,TEL,RANGA REDDY,D
APTEL13472,AKSHARA TODAY,अक्षर टुडे,132977.0,TELTEL/2015/60422,KOUCHIKA ALEKHYA,TEL,RANGA REDDY,M
TELTEL01709,CRIME TODAY,nan,87285.0,APTEL/2005/14728,NEELAM RAMBABU NAIDU,TEL,RANGAREDDY,F
TELTEL01705,THE CLUE TODAY,द क्लू टुडे,80509.0,APTEL/2001/07952,THAKUR SURAJ SINGH,TEL,RANGAREDDY,M
TELENG00629,START WINNING TODAY,र्स्žटाट विžनिंग टुडे,90370.0,APENG/2006/17813,V. VENKATA LAXMIPATHI RAJU,TEL,RANGAREDDY,M
TELTEL01729,TIME TODAY,nan,140696.0,TELTEL/2016/68141,K.L.R. MAHARSHI,TEL,WARANGAL,D
TNTAM19978,TAMIZH TODAY,nan,116174.0,TNTAM/2011/43617,K. PACHAMUTHU,TN,CHENNAI,D
TNENG01241,PICKOUT TENDERS TODAY,nan,24430.0,24430/ 74,T.T.C. PROMOTION CENTRE,TN,CHENNAI,D
TNENG01171,NEWS TODAY,nan,33810.0,33810/ 82,"NEWS TODAY MEDIA PVT. LTD.,",TN,CHENNAI,D
TNTAM21214,LEGAL TODAY,nan,134350.0,TNTAM/2015/61795,R. THANGARAJ,TN,CHENNAI,F
TNTAM16076,NATIONAL TODAY,NT,90361.0,TNTAM/2005/17804,D.HUSSAIN SHERIFF,TN,CHENNAI,F
TNTAM22559,INIYA DESAM TODAY,nan,143399.0,TNTAM/2015/70844,S.SASIKUMAR,TN,CHENNAI,F
TNBIL04205,CONSUMER TODAY,nan,141873.0,TNBIL/2016/69318,TAMIL NADU CONSUMER PROTECTION ORGANISATION CHENNAI,TN,CHENNAI,F
TNBIL03691,VILLUPURAM TODAY,nan,121828.0,TNBIL/2012/49273,K.C. ARAVINDAN,TN,CHENNAI,F
TNTAM21383,KAZHUGAR TODAY,nan,128448.0,TNTAM/2014/55893,D. PADMANABAN,TN,CHENNAI,F
TNTAM15918,CHENNAI TODAY,चिžन्žनाइ टूदे,90270.0,TNTAM/2006/17713,M.R. MUTHUCKIRUTTINAN,TN,CHENNAI,F
TNTAM22153,NATIONAL TODAY FLASH,nan,140711.0,TNTAM/2015/68156,A.BHASKARAN,TN,CHENNAI,F
TNENG05880,COMPOSITES TODAY,कंपोजिट्स टुडे,138270.0,TNENG/2015/65715,SAMANTHI PUBLICATIONS PRIVATE LIMITED,TN,CHENNAI,M
TNTAM20420,CABLE NEWS TODAY,nan,116606.0,TNTAM/2012/44049,G.INDRA BABU,TN,CHENNAI,M
TNTAM20741,TODAY ITHAZH,nan,121973.0,TNTAM/2013/49418,R. BABU,TN,CHENNAI,M
TNENG03172,FRP TODAY,nan,76190.0,TNENG/2000/03633,SAMANTHI PUBLICATIONS PVT.LTD,TN,CHENNAI,M
TNTAM20410,NADAR TODAY,nan,117863.0,TNTAM/2012/45306,M.BALAMURUGAN,TN,CHENNAI,M
TNTAM24234,HOSPITAL TODAY,nan,155007.0,TNTAM/2021/82452,K.JAGADEESAN,TN,CHENNAI,M
TNTAM13668,CRIME TODAY,nan,83586.0,TNTAM/2003/11029,M.NAGOOR MEERAN,TN,CHENNAI,M
TNENG05871,SENIORZ TODAY,nan,139042.0,TNENG/2015/66487,VEDAANTA SENIOR LIVING LLP,TN,CHENNAI,M
TNENG02925,LIFE IS FOR EVERYONE TODAY,nan,65378.0,65378/ 96,SR.JACQUELINE GERALDINE PUTHOTA,TN,CHENNAI,M
TNTAM19380,SUCCESS LADIES TODAY,nan,108895.0,TNTAM/2010/36338,K. NAGARAJ,TN,CHENNAI,M
TNBIL04643,VELICHAM VELACHERY TODAY,nan,,nan,BOOPATHY N,TN,CHENNAI,M
TNENG03404,FOODWORLDER TODAY,nan,77252.0,TNENG/2000/04695,SPENCER & CO.LTD.,TN,CHENNAI,M
TNTAM22086,POLICE TODAY,nan,142568.0,TNTAM/2015/70013,K. KUMAR,TN,CHENNAI,M
TNTAM23632,TAEKWONDO TODAY,nan,148809.0,TNTAM/2018/76254,P.SEKAR,TN,CHENNAI,M
TNENG03142,ENGINEERING TODAY,nan,71308.0,71308/ 99,INDIAN SOCIETY OF ENGINEERS AND TECHNICIANS,TN,CHENNAI,M
TNTAM12553,UNGAL HEALTH TODAY,nan,71501.0,71501/ 99,AL. ALAGAPPAN,TN,CHENNAI,M
TNBIL02190,EB TODAY,इबी टुडे,90625.0,TNBIL/2004/18068,TAMILNADU MINSARAVARIYA THOZHILALAR AYKKIYASANGAM,TN,CHENNAI,M
TNBIL03586,PATRIKAI TODAY,nan,113271.0,TNBIL/2012/40714,K. MURUGAN,TN,CHENNAI,M
TNENG06190,NOVA TODAY,nan,,nan,N.RAJKUMAR,TN,CHENNAI,M
TNTAM24542,VOICE TODAY,nan,159475.0,TNTAM/2023/86920,K.VALLARAJ,TN,CHENNAI,M
TNBIL02041,BRAHMIN TODAY,nan,85719.0,TNBIL/2004/13162,VASAN,TN,CHENNAI,M
TNENG03217,H M T TODAY,nan,17871.0,17871/ 69,HINDUSTAN MACHINE TOOLS LTD.,TN,CHENNAI,M
TNTEL00759,GNANA MARGHAM BAKTHI TODAY,nan,80858.0,TNTEL/2002/08301,V.PREM KUMAR,TN,CHENNAI,M
TNBIL02714,CLUBS TODAY,nan,99881.0,TNBIL/2008/27324,V. SEKAR,TN,CHENNAI,M
TNTAM20475,MEDIA TODAY,nan,128417.0,TNTAM/2012/55862,K.PALANI,TN,CHENNAI,M
TNENG04353,TODAY'S TARGET,टुडेज़ टारगेट,90156.0,TNENG/2006/17599,BUYSELL INTERACTIONS PVT LTD,TN,CHENNAI,M
TNTAM21212,CONSTRUCTION TODAY,nan,126163.0,TNTAM/2013/53608,E. MADHANA SEKARAN,TN,CHENNAI,M
TNTAM20650,POLITICS TODAY,nan,122904.0,TNTAM/2012/50349,R.ROSHAN,TN,CHENNAI,M
TNHIN00248,VARDHAMAN TODAY,nan,112716.0,TNHIN/2010/40159,B P GOSWAMI,TN,CHENNAI,M
TNTAM24519,PENMAI TODAY,nan,,nan,KANCHI SIVATHIRU THONDERADIMAI,TN,CHENNAI,M
TNENG05807,WATER TODAY-THE MAGAZINE,nan,98917.0,TNENG/2008/26360,WATER TODAY PVT. LTD.,TN,CHENNAI,M
TNTAM23261,PEOPLE TODAY,nan,146049.0,TNTAM/2017/73494,G. JAYAGOPAL,TN,CHENNAI,M
TNTEL00761,THE KNOWLEDGE BOOK WONDER TODAY,द नॉलेज बुक वंडर टुडे,81466.0,TNTEL/2002/08909,V.PREM KUMAR,TN,CHENNAI,M
TNTAM22383,VELLORE TODAY,वेल्लोर टुडे,136545.0,TNTAM/2015/63990,G.SHANTHA KUMAR,TN,CHENNAI,M
TNTAM19727,MOTOR TODAY,nan,112044.0,TNTAM/2011/39487,A.M. KRISHNAMURTHY,TN,CHENNAI,M
TNENG04062,DAY TODAY NEEDS,nan,84108.0,TNENG/2003/11551,B.SUBRAMANIAN,TN,CHENNAI,M
TNBIL04701,TAMIL TODAY SAMANIYAR KURAL,nan,154193.0,TNBIL/2021/81638,M KARTHIKEYAN,TN,CHENNAI,M
TNBIL03734,INVESTIGATION TODAY,nan,122903.0,TNBIL/2013/50348,P. ALEXANDER VIJAY,TN,CHENNAI,M
TNBIL01859,TODAY'S CHILDREN FOR CHRIST,nan,83550.0,TNBIL/2003/10993,REV.J.JEYARAJ,TN,CHENNAI,M
TNTAM23938,REPORTER TODAY,nan,154706.0,TNTAM/2021/82151,P SIVAKUMAR,TN,CHENNAI,M
TNHIN00175,DAKSHIN PORWAL TODAY,nan,86224.0,TNHIN/2003/13667,KANTILAL C. JAIN,TN,CHENNAI,M
TNBIL02674,KALVI TODAY,कलवी टुडे,93711.0,TNBIL/2007/21154,K. RAMASUBRAMANIAN,TN,CHENNAI,M
TNTAM20827,AYURVEDAM TODAY,nan,121415.0,TNTAM/2013/48860,S. SENTHIL KUMAR,TN,CHENNAI,M
TNTAM14202,FILM TODAY,nan,79122.0,TNTAM/2002/06565,P.T.SELVAKUMAR,TN,CHENNAI,M
TNTAM24656,TAMILNADU TODAY,nan,,UR,SATHEESH KUMAR S,TN,CHENNAI,NDO
TNBIL04789,JUNIOR TODAY,nan,,nan,P.ALEXANDER VIJAY,TN,CHENNAI,TDM
TNENG04621,CHESS TODAY,चैस टुडे,94240.0,TNENG/2007/21683,S. ARUNACHALAM,TN,CHENNAI,W
TNTAM24175,NAKKIRAR TODAY NEWS,nan,,nan,THANASEKARAN,TN,CHENNAI,W
TNTAM19691,PALLIVAASAL TODAY,nan,110398.0,TNTAM/2011/37841,M. AHAMED SHA,TN,CHENNAI,W
TNTAM20267,ULLATCHI TODAY,nan,124725.0,TNTAM/2013/52170,R.RAVI,TN,CHENNAI,W
TNBIL04328,ADYAR TODAY,nan,139652.0,TNBIL/2016/67097,P.SASIKUMAR,TN,CHENNAI,W
TNTAM22390,ANJAL TODAY,अंजल टुडे,136775.0,TNTAM/2015/64220,S.SANJEVRAJ,TN,CHENNAI,W
TNTAM20270,TODAY CITIZEN,nan,120176.0,TNTAM/2012/47619,G.KARTHIKEYAN,TN,COIMBATORE,M
TNTAM21168,KOVAI TODAY,nan,125950.0,TNTAM/2013/53395,S. KRISHNAKUMAR,TN,COIMBATORE,M
TNTAM20174,NEXT KAVAL TODAY,nan,118331.0,TNTAM/2012/45774,D. KESAVAN,TN,ERODE,M
TNTAM24853,DHANTHI TODAY,nan,,nan,T. STEPHEN,TN,KANNIYAKUMARI,M
TNTAM16914,BEST PHOTOGRAPHY TODAY,बेस्ट फोटोग्राफी टूडे,97053.0,TNTAM/2007/24496,SP. SHEKAR,TN,KANNIYAKUMARI,M
TNTAM23822,KRISHNAGIRI TODAY,nan,,nan,V. BABU,TN,KRISHNAGIRI,BM
TNTAM18745,HUMAN RIGHTS TODAY,ह्यूमन राइट्स टुडे,102675.0,TNTAM/2009/30118,S. SUNDAR,TN,MADURAI,M
TNTAM24515,NAMADHU ARASIYAL TODAY,nan,,nan,T. BACKIARAJ,TN,MADURAI,W
TNTAM24438,VALIMAI TODAY,nan,,nan,BASKARAN B,TN,MADURAI,W
TNTAM14654,NAM LORRY TODAY,nan,83464.0,TNTAM/2002/10907,K. JAYA KUMAR,TN,NAMAKKAL,M
TNTAM24440,SALEM TODAY,nan,,nan,KAVIARASU M,TN,SALEM,D
TNBIL01244,NILGIRIS TODAY,nan,70739.0,70739/ 98,K.M.SELVARAJ,TN,THE NILGIRIS,D
TNENG05640,CONVERSATIONS TODAY,nan,124983.0,TNENG/2013/52428,MANAVA SEVA DHARMA SAMVARDHANI,TN,THIRUVALLUR,M
TNTAM21611,THIRUVOTTIYUR TODAY,तिरुवोत्तियुर टुडे,138421.0,TNTAM/2015/65866,S. SANJITH,TN,THIRUVALLUR,M
TNBIL04625,VAIBHAV TODAY,nan,151238.0,TNBIL/2019/78683,R. SUBRAMANIAN,TN,THIRUVALLUR,M
TNMUL00537,BHARAT TODAY,nan,,nan,R.L.PARTHASARATHI,TN,THIRUVALLUR,W
TNTAM24310,THAGAVAL TODAY,nan,,nan,K. ARUMUGAM,TN,TIRUCHIRAPPALLI,D
TNTAM22707,NEW TECH TODAY,nan,141852.0,TNTAM/2016/69297,S.MUTHU KUMAR,TN,TIRUCHIRAPPALLI,M
TNENG05575,THINK TODAY,nan,129905.0,TNENG/2014/57350,S. ARUNACHALAM,TN,TIRUNELVELI,Q
TNTAM23135,TIRUPUR TODAY,nan,,UR,C.SAMAMIRTHABABU,TN,TIRUPPUR,W
TRIENG00008,TRIPURA TODAY,nan,34175.0,34175/ 79,"DIRECTORATE OF PUBLIC RELATIONS AND TOURISM, TRIPURA GOVT",TRI,WEST TRIPURA/ AGARTALA,F
UPHIN31162,FOCUS TODAY,फोकस टुडे,80646.0,UPHIN/2002/08089,RAJEEV KUMAR JAIN,UP,AGRA,D
UPURD03034,AGRA TODAY,nan,66343.0,66343/ 97,AROOB-E-TAMANNA,UP,AGRA,D
UPBIL02927,AGRAWAL TODAY,nan,80935.0,UPBIL/2002/08378,AGRASEN DARBAR SEVA SAMITI,UP,AGRA,M
UPHIN41301,KABIR TODAY,nan,110490.0,UPHIN/2010/37933,NARESH CHAND KOLI,UP,AGRA,M
UPHIN25055,ENGINEERING COMPETITION TODAY,nan,72848.0,UPHIN/1998/00291,NARESH JAIN,UP,AGRA,M
UPHIN29650,PRATIYOGITA TODAY,प्रतियोगिता टुडे,75546.0,UPHIN/2001/02989,NAVJEEVAN PRINTERS & PUBLISHERS,UP,AGRA,M
UPHIN42426,TODAY EXPRESS,nan,121206.0,UPHIN/2012/48651,HARIOM DIXIT,UP,AGRA,M
UPHIN23780,GOLD TODAY,nan,65548.0,65548/ 97,JAGDISH JUMANI,UP,AGRA,W
UPHIN25137,AMNESTY TODAY,nan,68630.0,68630/ 98,MEGH SINGH YADAV,UP,AGRA,W
UPHIN33384,TAJ TODAY,nan,88503.0,UPHIN/2005/15946,SHAN SARIN,UP,AGRA,W
UPHIN47939,PRADESH TODAY,प्रदेश टुडे,140851.0,UPHIN/2016/68296,HRADAYESH DIXIT,UP,ALLAHABAD,D
UPHIN22534,HOURS OF ALLAHABAD TODAY,nan,65715.0,65715/ 96,ALLAHABAD TODAY PRESS ASSOCIATE,UP,ALLAHABAD,M
UPHIN45131,PRINCE TODAY,प्रिंस टुडे,135487.0,UPHIN/2015/62932,SYED ASAD RAZA ABIDI,UP,ALLAHABAD,M
UPENG00147,BESIDES TODAY,nan,43238.0,43238/ 85,HAR KRISHAN LAL BAHL,UP,ALLAHABAD,M
UPHIN19396,HAMARA CHAURASIYA TODAY,nan,59577.0,59577/ 94,CHITRANJAN KUMAR,UP,ALLAHABAD,M
UPHIN32553,GENERAL STUDY TODAY,nan,84554.0,UPHIN/2003/11997,NEELIMA KUSHWAHA,UP,ALLAHABAD,OP
UPENG04437,MASSES TODAY,nan,156679.0,UPENG/2022/84124,MD ALAMGIR,UP,ALLAHABAD/PRAYAGRAJ,D
UPHIN47997,SANSAR TODAY,संसार टुडे,148433.0,UPHIN/2018/75878,YOGENDRA KUMAR,UP,AMROHA,Q
UPHIN50437,JANADESH TODAY,जनादेश टूड़े,156735.0,UPHIN/2022/84180,ARVIND KUMAR SINGH,UP,AZAMGARH,D
UPHIN45477,THE TRUE TODAY,दि ट्रू टुडे,142125.0,UPHIN/2016/69570,FATIMA RAZA,UP,BADAUN,W
UPHIN40181,MULTANI TODAY,मुल्तानी टुडे,104242.0,UPHIN/2010/31685,PRAVEEN JAHAN,UP,BAGHPAT,M
UPHIN42206,CRIME REPORTER TODAY,nan,117259.0,UPHIN/2011/44702,SATYA PAL DWIVEDI,UP,BAHRAICH,W
UPHIN45306,UTSARG TODAY,उत्सर्ग टुडे,134894.0,UPHIN/2014/62339,RAJESH ANCHAL,UP,BALLIA,M
UPURD04013,TEHALKA TODAY,nan,96025.0,UPURD/2008/23468,RIZWAN MUSTAFA RIZVI,UP,BARABANKI,D
UPHIN43867,TEHALKA TODAY,nan,122306.0,UPHIN/2013/49751,RIZWAN MUSTAFA RIZVI,UP,BARABANKI,DE
UPHIN44213,TEHALKA TODAY,nan,124609.0,UPHIN/2013/52054,RIZWAN MUSTAFA RIZVI,UP,BARABANKI,W
UPURD04761,TEHALKA TODAY,nan,122599.0,UPURD/2012/50044,RIZWAN MUSTAFA RIZVI,UP,BARABANKI,W
UPHIN51366,LOKTANTRA TODAY,लोकतंत्र टुडे,159394.0,UPHIN/2023/86839,AKHLESH KUMAR,UP,BAREILLY,D
UPHIN48977,LOKTANTRA TODAY,लोकतंत्र टुडे,155944.0,UPHIN/2020/83389,AKHLESH KUMAR,UP,BAREILLY,M
UPHIN45112,OPINION TODAY,ओपिनियन टुडे,131947.0,UPHIN/2014/59392,MOHD. ASIF ANSARI,UP,BAREILLY,M
UPHIN43194,INVESTIGATION TODAY,nan,126703.0,UPHIN/2013/54148,SACHIN SHARMA,UP,BAREILLY,M
UPHIN46334,OFFICERS TODAY,ऑफीसर्स टुडे,137665.0,UPHIN/2015/65110,AKHLAQ ANSARI,UP,BAREILLY,Q
UPHIN46765,OPINION TODAY,ओपिनियन टुडे,136754.0,UPHIN/2015/64199,MOHD. ASIF ANSARI,UP,BAREILLY,W
UPHIN49347,ACHHANSH TODAY,अक्षाशं टुडे,156846.0,UPHIN/2023/84291,VANDANA SHUKLA,UP,BASTI,D
UPHIN51568,BASTI TODAY,बस्ती टूडे,160930.0,UPHIN/2023/88375,ABDUL RAHIM,UP,BASTI,D
UPHIN48432,JANHIT SATTA TODAY,जनहित सत्ता टुडे,147417.0,UPHIN/2017/74862,URMILA SINGH,UP,BASTI,M
UPHIN48844,BASTI TODAY,बस्ती टुडे,150846.0,UPHIN/2019/78291,ABDUL RAHIM,UP,BASTI,W
UPHIN46612,HUMAN TODAY,ह्यूमन टुडे,139106.0,UPHIN/2016/66551,RAMESH CHANDRA SHUKLA,UP,BHADOI,M
UPHIN46984,BIJNOR TODAY,बिजनौर टुडे,147108.0,UPHIN/2016/74553,SAJID AHMAD,UP,BIJNOR,D
UPHIN44444,BULANDSHAHR TODAY,nan,126701.0,UPHIN/2013/54146,GEETA SHARMA,UP,BULANDSHAHR,D
UPHIN42378,FARMA TODAY,nan,116409.0,UPHIN/2012/43852,PUSHPA DEVI,UP,BULANDSHAHR,M
UPBIL05247,VIDHYARTHI TODAY,nan,,nan,DR. SURENDRA PRATAP SINGH,UP,BULANDSHAHR/ KHURJA,M
UPHIN48558,SAMPURAN TODAY,संपूर्ण टुडे,145828.0,UPHIN/2017/73273,LAVLESH PANDEY,UP,CHITRAKOOT,D
UPHIN48539,SAMPURAN TODAY,संपूर्ण टुडे,145742.0,UPHIN/2017/73187,LAVLESH PANDEY,UP,CHITRAKOOT,M
UPHIN48007,SAMPURAN TODAY,सम्‍पूर्ण टुडे,142655.0,UPHIN/2016/70100,LAVLESH PANDEY,UP,CHITRAKOOT,W
UPHIN46061,SAMAY SAROKAR TODAY,समय सरोकार टुडे,138289.0,UPHIN/2015/65734,RAGHVENDRA MANI TRIPATHI,UP,DEORIA,M
UPHIN20112,PURVI PRADESH TODAY,nan,67050.0,67050/ 96,JAINATH MANI TRIPATHI,UP,DEORIA,W
UPHIN50416,JASWANTNAGAR TODAY,nan,,nan,PREM KUMAR SHAKYA,UP,ETAWAH,Q
UPHIN48660,FARRUKHABAD TODAY,nan,,UR,PEER MOHAMMD MANSOORI,UP,FARRUKHABAD,M
UPHIN34222,VILLAGE TODAY,विलेज टुडे,93014.0,UPHIN/2005/20457,KAMLESH MISHRA,UP,FARRUKHABAD,M
UPHIN44826,JANMANYATA TODAY,जनमान्यता टुडे,129850.0,UPHIN/2014/57295,VINAY SINGH,UP,FARRUKHABAD,M
UPURD04880,DOABA TODAY,दोआबा टूडे,131497.0,UPURD/2014/58942,MUMTAZ AHMAD,UP,FATEHPUR,W
UPHIN40855,ARSH NEWS TODAY,अर्श न्यूज़ टुडे,108438.0,UPHIN/2010/35881,MD. MUKEEM AHMAD,UP,FATEHPUR,W
UPHIN47676,AMBITION NEWS TODAY,एम्बिशन न्यूज टूडे,147455.0,UPHIN/2016/74900,USMAN KHAN,UP,FATEHPUR,W
UPHIN35867,NATION TODAY,नेशन टूडे,94812.0,UPHIN/2007/22255,DILIP THAKUR,UP,FIROZABAD,M
UPENG04036,SURVEY TODAY,सर्वे टुडे,136913.0,UPENG/2015/64358,MANEESH PRASAD,UP,GAUTAM BUDDHA NAGAR,BM
UPBIL03060,SHOPEE TODAY,nan,83770.0,UPBIL/2003/11213,GAURAV PATHAK,UP,GAUTAM BUDDHA NAGAR,F
UPENG03089,WEB TODAY,वेब टुडे,90170.0,UPENG/2006/17613,RAVINDER NATH AGGARWAL,UP,GAUTAM BUDDHA NAGAR,M
UPHIN47983,PLANET TODAY,प्‍लानट टूडे,143748.0,UPHIN/2016/71193,BHARAT BHUSAN,UP,GAUTAM BUDDHA NAGAR,M
UPHIN43242,NOIDA TODAY,नोएडा टूडे,129649.0,UPHIN/2014/57094,MAHESH ARYA,UP,GAUTAM BUDDHA NAGAR,M
UPBIL04677,TECHNICAL TODAY,टेक्निकल टुडे,139086.0,UPBIL/2016/66531,ASHOK KUMAR GADIYA,UP,GAUTAM BUDDHA NAGAR,Q
UPHIN46539,JAAGO TODAY,जागो टुडे,139327.0,UPHIN/2016/66772,ANIL PAL,UP,GAUTAM BUDDHA NAGAR,W
