Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
RAJHIN05285,SHIKSHA JAGAT KI AWAZ,शिक्षा जगत की आवाज़,31217.0,31217/ 77,H O JHIRIWAL,RAJ,ALWAR,F
RAJHIN05196,SHAKTISHALI AAWAZ,शक्तिशाली आवाज़,35074.0,35074/ 79,INDER KUMAR TULANI,RAJ,ALWAR,M
RAJHIN15797,MARWAR KI AWAZ,मारवाड़ की आवाज़,116909.0,RAJHIN/2012/44352,SANJAY SHARMA,RAJ,BARMER,W
RAJHIN02870,LOHAGARH KI AWAZ,लोहागढ़ की आवाज,35285.0,35285/ 80,SHRAWAN KUMAR GUPTA,RAJ,BHARATPUR,F
RAJHIN06306,AWAZ,आवाज़,3751.0,3751/ 57,TULSI RAM MITTAL,RAJ,BHARATPUR,W
RAJHIN17649,BHARATPUR KI AWAZ,भरतपुर की आवाज़,140210.0,RAJHIN/2016/67655,MANSINGH,RAJ,BHARATPUR,W
RAJHIN09576,LUNAKARANSAR KI AWAZ,लूणकरणसर की आवाज़,68874.0,68874/ 96,RAJKUMAR BHATIYA,RAJ,BIKANER,F
RAJHIN06985,BIKANER KE AWAZ,बीकानेर के आवाज़,48676.0,48676/ 89,S. MAHMOOD,RAJ,BIKANER,W
RAJHIN02250,JHONPARI KI AWAZ,झोंपड़ी की आवाज़,17954.0,17954/ 69,ACHARYA NARENDER DEV PRAKASHAN SAHKARI SAMITI,RAJ,BIKANER,W
RAJHIN15940,AAMJAN KI AWAZ,आमजन की आवाज़,115809.0,RAJHIN/2012/43252,KULDEEP AGRAWAL,RAJ,CHITTAURGARH,F
RAJHIN12177,AWAZ APKI KALAM HAMARI,आवाज़ आपकी कलम हमारी,81588.0,RAJHIN/2003/09031,DEVENDRA SHARDA,RAJ,CHITTOURGARH,W
RAJHIN26845,SAMAJWAD KI AWAZ,समाजवाद की आवाज़,17967.0,17967/ 69,BAL CHAND SHARMA,RAJ,CHURU,F
RAJHIN12571,MUSLIM AAWAZ,मुस्लिम आवाज़,85874.0,RAJHIN/2004/13317,MOHAMMED ISLAAM,RAJ,CHURU,F
RAJHIN12256,JALTE TEELOM KI AWAZ,जलते टीलों की आवाज़,84176.0,RAJHIN/2003/11619,DR.RAGHUVIR SINGH MOUHAL,RAJ,CHURU,F
RAJHIN13323,DHORA RI AWAZ,धोरा री आवाज़,90785.0,RAJHIN/2005/18228,SUBHASH BAGARIA,RAJ,CHURU,W
RAJHIN01369,DHUNDHAR KI AWAZ,धुआंधार की आवाज़,48609.0,48609/ 89,DEV NARAYAN,RAJ,DAUSA,F
RAJHIN28106,VAGAD KI AAWAZ,nan,,nan,BHOGI LAL NAYAK,RAJ,DUNGARPUR,BM
RAJHIN15524,JAAT KI AWAZ,जाट की आवाज़,108341.0,RAJHIN/2010/35784,MANGALA RAM,RAJ,HANUMANGARH,F
RAJHIN17069,AWAZ BHATNER KI,आवाज भटनेर की,131300.0,RAJHIN/2014/58745,SANJEEV KUMAR GOYAL,RAJ,HANUMANGARH,F
RAJHIN16388,RAHASYAMAYI AAWAZ,रहस्यमयी आवाज,130782.0,RAJHIN/2013/58227,SHRIKANT SHARMA,RAJ,HANUMANGARH,M
RAJHIN27616,SANGARIA KI AWAZ,संगरिया की आवाज,152235.0,RAJHIN/2020/79680,POONAM GOSWAMI,RAJ,HANUMANGARH,W
RAJHIN16958,JAIPUR KI AAWAZ,जयपुर की आवाज,127433.0,RAJHIN/2013/54878,GAURI SHANKAR SHARMA,RAJ,JAIPUR,D
RAJHIN02733,KUMAWAT AWAZ,कुमावत आवाज़,35083.0,35083/ 79,CHATURBHUJ KUMAWAT,RAJ,JAIPUR,F
RAJHIN03378,NAAG AWAZ,नाग आवाज़,38108.0,38108/ 81,PREM NARAYAN MATHUR,RAJ,JAIPUR,F
RAJHIN27038,JOSHILI AWAZ,जोशीली आवाज़,31122.0,31122/ 77,PREM SHARMA,RAJ,JAIPUR,F
RAJHIN13899,VIPRA AWAZ,विप्र आवाज़,94097.0,RAJHIN/2007/21540,UMESH KUMAR SHARMA,RAJ,JAIPUR,F
RAJHIN01236,DHARD KI AWAZ,धार की आवाज़,35283.0,35283/ 80,VIRENDRA KUMAR,RAJ,JAIPUR,F
RAJHIN12819,JAIPUR KI AAWAZ,जयपुर की आवाज,88168.0,RAJHIN/2004/15611,GAURI SHANKAR SHARMA,RAJ,JAIPUR,F
RAJHIN13167,NIRALI AWAZ,निराली आवाज़,88938.0,RAJHIN/2005/16381,GORISHANKAR SHARMA,RAJ,JAIPUR,F
RAJHIN09547,HARIYALI DHARATI KI AWAZ,हरियाली धरती की आवाज़,69958.0,69958/ 98,SATYANARAYAN SHARMA,RAJ,JAIPUR,F
RAJENG00213,LAWAZMA,लावज़मा,39637.0,39637/ 82,RIDHKARAN SINGH,RAJ,JAIPUR,F
RAJHIN17437,JANTANTRA KI AWAZ,जनतंत्र की आवाज,138293.0,RAJHIN/2015/65738,GOPAL GUPTA,RAJ,JAIPUR,F
RAJHIN14621,KHOPADI KI AWAZ,खोपड़ी की आवाज़,48831.0,48831/ 89,BALDEV MALIK,RAJ,JAIPUR,F
RAJBIL00548,SANGTHAN KI AWAZ,संगठन की आवाज़,48528.0,48528/ 88,GIRRAJ KISHOR SHARMA,RAJ,JAIPUR,M
RAJHIN03762,PASINE KI AWAZ,पसीने की आवाज़,17982.0,17982/ 69,RAMJAN KHAN 'AZAD',RAJ,JAIPUR,M
RAJBIL01166,PENSIONER KE AWAZ,पेंशनर की आवाज़,80557.0,RAJBIL/2002/08000,SHIV CHARAN SINGH CHAUHAN,RAJ,JAIPUR,M
RAJHIN03376,NAAD KI AWAZ,नाद की आवाज़,67667.0,67667/ 97,CHANDA SONI,RAJ,JAIPUR,M
RAJHIN14454,MAHILA KI AAWAZ,महिला की आवाज,105350.0,RAJHIN/2010/32793,INDU JANJANI,RAJ,JAIPUR,M
RAJHIN04994,SANS KI AWAZ,सांस की आवाज़,31023.0,31023/ 76,BINDU KUMAR DADHICH,RAJ,JAIPUR,M
RAJURD00127,YUG KI AWAZ,युग की आवाज़,35302.0,35302/ 80,RAMESH MISHRA,RAJ,JAIPUR,W
RAJHIN10676,BEDHARAK AWAZ,बेधड़क आवाज़,7306.0,7306/ 63,ARUNA GAUR,RAJ,JAIPUR,W
RAJHIN01346,DHARTI KI AWAZ,धरती की आवाज़,7309.0,7309/ 63,JEEWAN SINGH BHATI,RAJ,JAIPUR,W
RAJHIN06740,RAJASTHAN MAIN SABKI AWAZ,राजस्थान में सबकी आवाज़,48909.0,48909/ 91,ANIL NATANI,RAJ,JAIPUR,W
RAJHIN00389,ANTAR AWAZ,अंतर आवाज़,31413.0,31413/ 78,RAVINDRA NATH PAREEK,RAJ,JAIPUR,W
RAJHIN17213,ICWS AWAZ,आई०सी०डब्ल्यू०एस० आवाज़,133420.0,RAJHIN/2015/60865,INFORMATION COLLECTION WELFARE SOCIETY,RAJ,JAISALMER,M
RAJHIN06809,BEDHARAK AMBER KI AWAZ,बेधरक अम्बर की आवाज़,54559.0,54559/ 91,CHIMANLAL SAINI,RAJ,JALAUR,W
RAJHIN02079,JALORE KI AWAZ,जालोर की आवाज़,48554.0,48554/ 87,BHAWANI SHANKAR TAK,RAJ,JALAUR,W
RAJHIN14668,BEDHADAK AMBERKI AWAZ,बेधड़क अम्बरकी आवाज़,54599.0,54599/ 91,CHIMAN LAL SONI,RAJ,JALOR,W
RAJHIN16858,HADAUTI KI AAWAZ,हाड़ौती की आवाज़,127524.0,RAJHIN/2014/54969,PURUSHOTTAM SHARMA,RAJ,JHALAWAR,W
RAJHIN15878,PILANI KI AWAZ,पिलानी की आवाज़,117209.0,RAJHIN/2011/44652,ANIL KUMAR KALIA,RAJ,JHUNJHUNU,F
RAJHIN10506,DAMARU KI AWAZ SUNO,डमरू की आवाज़ सुनो,71086.0,71086/ 98,JAGDISH PRASAD SHAH,RAJ,JHUNJHUNU,F
RAJHIN01216,DALIT AWAZ,दलित आवाज़,7383.0,7383/ 63,NARASINGH DEO,RAJ,JODHPUR,F
RAJHIN06299,AAP KI AWAZ,आप-की-आवाज़,10388.0,10388/ 66,RADHA TRIVEDI PR,RAJ,JODHPUR,W
RAJHIN07946,AKSHAR KI AWAZ,अक्षर की आवाज़,62993.0,62993/ 95,YOGESH JOSHI,RAJ,KOTA,D
RAJHIN02194,JANTA KI AWAZ,जनता की आवाज़,3532.0,3532/ 57,BODHRAJ SAHNI,RAJ,KOTA,W
RAJHIN13753,NAGAUR KI AWAZ,नागौर की आवाज,95078.0,RAJHIN/2006/22521,RAM RATAN BISHNOI,RAJ,NAGAUR,D
RAJHIN11816,KUCHAMAN KI AWAZ,कुचामन की आवाज़,81978.0,RAJHIN/2002/09421,MOHD RAFIQ,RAJ,NAGORE,W
RAJHIN07087,JAITARAN KE AWAZ,जैतारण की आवाज़,48851.0,48851/ 90,BHIKAPURI,RAJ,PALI,F
RAJHIN16859,KANTHAL KI AWAZ,कांठल ली आवाज,135879.0,RAJHIN/2015/63324,MANOJ RATHORE,RAJ,PRATAPGARH,D
RAJHIN06248,AWAZ,आवाज़,3569.0,3569/ 57,GOPAL SHARAN VERMA,RAJ,SAWAI MADHOPUR,W
RAJHIN01459,FATEHPUR KI AWAZ,फतेहपुर की आवाज़,38143.0,38143/ 81,YOG RAJ JOSHI,RAJ,SIKAR,D
RAJHIN27060,SIROHI KI AWAZ,सिरोही की आवाज़,139328.0,RAJHIN/2016/66773,ANITA RAJESH RAWAL,RAJ,SIROHI,W
RAJHIN07691,RAJKUMARI KE AWAZ,राजकुमारी की आवाज़,56148.0,56148/ 92,MAHESH CHUGH,RAJ,SRIGANGA NAGAR,W
RAJHIN17398,MATRABHUMI KI AWAZ,nan,146545.0,RAJHIN/2015/73990,INDER KUMAR,RAJ,SRIGANGANAGAR,W
RAJHIN12741,KRISHI AAWAZ,कृषि आवाज़,87274.0,RAJHIN/2005/14717,AAKASH RUPANA,RAJ,SRIGANGANAGAR,W
RAJHIN14666,ABLA KI AWAZ,अबला की आवाज़,54549.0,54549/ 91,ASHOK SHARMA,RAJ,SURATGARH,F
RAJHIN27789,YOUTH KI AWAZ,यूथ की आवाज़,154207.0,RAJHIN/2021/81652,DHEERAJ KUMAR JAIN,RAJ,UDAIPUR,D
RAJHIN01555,GARJATI AWAZ,गरजती आवाज़,28402.0,28402/ 75,SHYAM YOURAJ UDAIPURI,RAJ,UDAIPUR,M
SIKNEP00070,GAWALAY AAWAZZ,गवले आवाज़,91186.0,SIKNEP/2006/18629,D. NEOPANCY,SIK,GANGTOK,W
SIKNEP00047,TIMRO HAMRO AWAZ,तिम्रो हाम्रो आवाज़,84642.0,SIKNEP/2003/12085,AMAR KATOWAL,SIK,GANGTOK,W
TELURD01429,TAWAZUN,तवाज़ुन,136418.0,TELURD/2015/63863,MOHAMMED ABDUL KHADEER,TEL,HYDERABAD,D
TELURD01938,AWAZ-E-DOST,आवाज़-ए-दोस्त,44971.0,44971/ 88,SYED DAWOOD RAFIQUE,TEL,HYDERABAD,D
TELURD02132,DESH KI AWAZ,nan,143654.0,TELURD/2017/71099,SHAIK ILYAS,TEL,HYDERABAD,D
TELURD01939,AWAZ E DECCAN,आवाज़ ए दकन,44975.0,44975/ 88,M A ALEEM FAROOQI,TEL,HYDERABAD,D
TELURD01997,JAMHURIYAT KE AWAZ,जम्हूरियत की आवाज़,52851.0,52851/ 93,MIR QASIM ALI,TEL,HYDERABAD,D
TELURD02085,KHUDRATI AWAZ,क़ुदरती आवाज़,90848.0,APURD/2003/18291,SHAIK YOUSUSF,TEL,HYDERABAD,D
TELURD02009,DECCAN KI AWAZ,दकन की आवाज़,52913.0,52913/ 94,MIR FAIYAZ ALI,TEL,HYDERABAD,D
TELURD00045,TELANGANA KI AWAZ,nan,135227.0,TELURD/2015/62672,FARHA DEEBA,TEL,HYDERABAD,D
TELURD02128,AMRAVATI KI AWAZ,nan,145291.0,TELURD/2017/72736,FAZALULLA KHAN,TEL,HYDERABAD,D
TELURD00004,TAWAZUN,तवाज़ुन,129841.0,TELURD/2014/57286,MOHAMMED ABDUL KHADEER,TEL,HYDERABAD,F
TELURD01907,SUB KI AWAZ,सब की आवाज़,44864.0,44864/ 86,AIRAJ AHHMED JALALI,TEL,HYDERABAD,F
TELURD02131,DESH KI AWAZ,nan,143655.0,TELURD/2017/71100,SHAIK ILYAS,TEL,HYDERABAD,F
TELURD02001,AWAZ-E-QALAM,आवाज़-ए-क़लम,52889.0,52889/ 94,SYED CHAND SHAH KAZMI,TEL,HYDERABAD,M
TELURD01876,AWAZ-E-IMROZ,आवाज़-ए-इमद्रोज़,39005.0,39005/ 80,KARRAR HUSSAIN,TEL,HYDERABAD,M
TELURD01803,AWAZ-E-IMROZ,आवाज़-ए-इमरोज़,37730.0,37730/ 80,KARRAR HUSSAIN KAZMI,TEL,HYDERABAD,M
TELURD02019,AWAZ BEDAR QAWOOM,आवाज़ बेदार क़ौम,52942.0,52942/ 94,MOHAMMED NAZEERUDDIN,TEL,HYDERABAD,W
TELURD01608,AAP KI AWAZ,आप की आवाज़,20934.0,20934/ 70,M.S.KHAN,TEL,HYDERABAD,W
TELURD02060,DESH KI AWAZ,nan,142051.0,TELURD/2016/69496,SHAIK ILYAS,TEL,HYDERABAD,W
TELURD01910,SWAMY KI AWAZ,स्वामी की आवाज़,44870.0,44870/ 86,N B ANANDASWAMY,TEL,HYDERABAD,W
TELURD01970,KHUDRATI AWAZ,क़ुदरती आवाज़,52746.0,52746/ 87,SHAIK YOUSUF,TEL,HYDERABAD,W
TELURD01430,TAWAZUN,nan,136530.0,TELURD/2015/63975,MOHAMMED ABDUL KHADEER,TEL,HYDERABAD,W
TNBIL02481,PICHDEY SAMUDAY KI AWAZ,पि‍छडे समुदाय की आवाज,90162.0,TNBIL/2006/17605,S.R. PRAVEEN KUMAR,TN,CHENNAI,M
UPHIN40733,DHADHAKTI AWAZ,धधकती आवाज़,109333.0,UPHIN/2010/36776,ANITA DIXIT,UP,AGRA,D
UPHIN13972,KHARI AWAZ,खरी आवाज़,9925.0,9925/ 61,RADHEY SHAM SHARMA,UP,AGRA,W
UPHIN09954,TAJ KI AWAZ,ताज की आवाज़,40116.0,40116/ 82,VINAY KUMAR,UP,AGRA,W
UPURD05244,MASHRIKI AWAZ,मशरिकी आवाज़,47937.0,47937/ 89,MANJU ZAKI,UP,ALIGARH,D
UPHIN29484,PRADESH KI AWAZ,प्रदेश की आवाज़,76728.0,UPHIN2001/04171,JAGDISH PRASAD GUPTA,UP,ALIGARH,W
UPHIN00548,ALIGARH YUVA AWAZ,अलीगढ युवा आवाज़,35445.0,35445/ 79,RAMJI LAL GUHA,UP,ALIGARH,W
UPHIN19680,HARIGARH KI AWAZ,हरिगढ़ की आवाज़,62496.0,62496/ 95,NEETU VARSHNEY,UP,ALIGARH,W
UPHIN03269,DUNIYA KI AWAZ,दुनिया की आवाज़,22076.0,22076/ 71,SURRENDER KUMAR GUPTA,UP,ALIGARH,W
UPHIN40372,HUM SAB KI AWAZ,हम सब की आवाज़,113772.0,UPHIN/2010/41215,NEERAJ KHARE,UP,ALLAHABAD,W
UPHIN26551,IKKEESAVEEN SADI KI AWAZ,इक्कीसवीं सदी की आवाज़,46233.0,46233/ 87,SHITAL PD. SHRIVASTV,UP,ALLAHABAD,W
UPHIN18186,GAON KI NAYI AWAZ,गावों की नयी आवाज़,66437.0,66437/ 95,VIJAY CHITAURI,UP,ALLAHABAD,W
UPHIN45362,DAMDAR AWAZ,दमदार आवाज,134660.0,UPHIN/2015/62105,AKHLESH KUMAR DUBEY,UP,AMBEDKAR NAGAR,D
UPURD04439,MUTTAHID AWAZ,मुत्तहिद आवाज,106406.0,UPURD/2010/33849,VIJYENDRA UPADHYAY,UP,AZAMGARH,W
UPHIN13290,ZEENAT KI AWAZ,ज़ीनत की आवाज़,56676.0,56676/ 92,ABDUL RAHIM QADARI,UP,BADAUN,W
UPURD02716,KAUM KI AWAZ,कौम की आवाज़,59629.0,59629/ 94,KAMIL MAZID SIDDIQUI,UP,BADAUN,W
UPURD05189,GOSH BAR AAWAZ,गोश बार आवाज़,20391.0,20391/ 71,S. U. KHAN,UP,BADAUN,W
UPHIN15042,UPEKSHIT KI AWAZ,उपेक्षित की आवाज़,56864.0,56864/ 93,ASHU BANSAL,UP,BADAUN,W
UPURD02248,HAMARI AWAZ,हमारी आवाज़,21930.0,21930/ 57,KAMIL MAZEED SIDDIQUI,UP,BADAUN,W
UPHIN42628,BAGHPAT KI AAWAZ,बाग़पत की आवाज़,116061.0,UPHIN/2012/43504,ALOK KUMAR TYAGI,UP,BAGHPAT,W
UPHIN21773,BALIA KI AWAZ,बलिया की आवाज़,64168.0,64168/ 96,OMPRAKASH UPADHAYAY,UP,BALLIA,W
UPHIN41963,SAMAGRA AWAZ,समग्र आवाज़,121468.0,UPHIN/2012/48913,RAMESH CHANDRA GUPT,UP,BALRAMPUR,W
UPHIN01482,BANDA KI AWAZ,बांदा की आवाज़,23412.0,23412/ 72,HARI SHANKAR SINGH,UP,BANDA,W
UPHIN17849,KANE KI AWAZ,काने की आवाज़,61600.0,61600/ 95,MOHD NAFEEZ RAZMI,UP,BANDA,W
UPURD03699,JADID AWAZ-E-MARKAZ,जदीद आवाज़-ए-मरकज़,82154.0,UPURD/2003/09597,INAMUL HAQ,UP,BARABANKI,D
UPHIN50015,RAJDHANI KI AWAZ,राजधानी की आवाज,153583.0,UPHIN/2020/81028,PRADYUMN KUMAR TRIPATHI,UP,BARABANKI,D
UPURD02644,JADID AWAZ-E-MARKAJ,जदीद आवाज़-ए-मरकज,57663.0,57663/ 93,INAMUL HAQ,UP,BARABANKI,W
UPHIN45137,AWAZ E ZINDADIL,आवाज ए जिन्दादिल,131711.0,UPHIN/2014/59156,UTTAM PANDEY,UP,BARABANKI,W
UPHIN48854,BAREILLY KI AWAZ,बरेली की आवाज़,150845.0,UPHIN/2019/78290,DHEERAJ JAIN,UP,BAREILLY,D
UPURD02800,ADAL KI AWAZ,अदल की आवाज़,62673.0,62673/ 95,RAGUFATTA YASMIN KHAN,UP,BAREILLY,W
UPHIN12941,WATAN KI AWAZ,वतन की आवाज़,13493.0,13493/ 67,SAMBHU DULT BELWAL,UP,BAREILLY,W
UPHIN05060,JAWAN KI AWAZ,जवान की आवाज़,23270.0,23270/ 71,SHAMBHU DATT BELWAL,UP,BAREILLY,W
UPURD04682,HAMARI AWAZ,हमारी आवाज़,120039.0,UPURD/2012/47482,KAMIL MAZEED SIDDIQUI,UP,BAUDAUN,D
UPHIN38583,JANADHIK KE AWAZ,जनाधिक की आवाज़,52526.0,52526/ 91,nan,UP,BIHAR,W
UPHIN11858,SWATANTRA AWAZ,स्वतंत्र आवाज़,19183.0,19183/ 69,PAWAN KUMAR SOTI,UP,BIJNOR,D
UPHIN26283,BULANDSHAHAR AWAZ,बुलंदशहर आवाज़,25185.0,25185/ 73,RAJENDRA KR SHARMA,UP,BULANDSHAHAR,F
UPURD04088,AZAD AWAZ,आजाद आवाज़,96671.0,UPURD/2008/24114,JAVED ALI,UP,BULLANDSHAHAR,D
UPHIN43484,CHITRAKOOT KI AAWAZ,चित्रकूट की आवाज़,121067.0,UPHIN/2013/48512,ATISH KUMAR TIWARI,UP,CHITRAKOOT,D
UPHIN46899,PATHA KI AWAZ,पाठा की आवाज,142656.0,UPHIN/2016/70101,ABHAY SINGH,UP,CHITRAKOOT,W
UPHIN28230,MAZDOOR KI AWAZ,मज़दूर की आवाज़,82706.0,UTTHIN/2003/10149,SAVITRI DEVI,UP,DEHRADUN,W
UPHIN28553,ATMA KI AWAZ,आत्मा की आवाज़,76467.0,UPHIN2001/03910,RADHEY SHYAM PATEL,UP,DEORIA,Q
UPHIN15977,AWAZ,आवाज़,13641.0,13641/ 57,HARI LAL YADAV,UP,ETAH,W
UPHIN14253,DUKHIYON KI AWAZ,दुखियों की आवाज़,9577.0,9577/ 63,SHRI BABU RAM PRAJAPATI,UP,ETAWAH,M
UPHIN51173,ETAWAH KI AAWAZ,nan,,UR,NEHA KHAN,UP,ETAWAH,W
UPHIN48493,FAIZABAD KI AWAZ,फैजाबाद की आवाज,145178.0,UPHIN/2017/72623,SURESH PATHAK,UP,FAIZABAD,D
UPHIN39364,SINDHU AAWAZ,सिंधु आवाज़,120890.0,UPHIN/2009/48334,OMPRAKASH 'OMI',UP,FAIZABAD,Q
UPHIN18353,AWAZ-E-TANDA,आवाज़-ए-टांडा,57656.0,57656/ 93,JAINARAYAN SINGH,UP,FAIZABAD,W
UPHIN47115,FAIZABAD KI AWAZ,फैजाबाद की आवाज,139340.0,UPHIN/2016/66785,SURESH PATHAK,UP,FAIZABAD,W
UPHIN46413,DOABA KI AWAZ,दोआबा की आवाज़,147407.0,UPHIN/2015/74852,VISHWAJEET MISHRA,UP,FATEHPUR,W
UPHIN51412,AAWAZ AAP AUR HUM,nan,,nan,SURENDRA KAUR,UP,FIROZABAD,D
UPHIN41955,FOCUS AAWAZ,फोकस आवाज़,109947.0,UPHIN/2011/37390,POOJA,UP,GAUTAM BUDDHA NAGAR,D
UPHIN47145,CHAUGAMA KI AWAZ,चौगामा की आवाज,137882.0,UPHIN/2015/65327,ANKUR CHAUHAN,UP,GAUTAM BUDDHA NAGAR,D
UPHIN37353,FOCUS AAWAZ,फोकस आवाज,103375.0,UPHIN/2009/30818,POOJA,UP,GAUTAM BUDDHA NAGAR,M
UPBIL04358,GREATER NOIDA KESHAV AWAZ,ग्रेटर नोएडा केशव आवाज,129233.0,UPBIL/2014/56678,AJAY KUMAR,UP,GAUTAM BUDDHA NAGAR,W
UPHIN16927,JAN JAN KI AWAZ JANCHETNA,जन जन की आवाज़ जनचेतना,63100.0,63100/ 92,VIVEK TYAGI,UP,GAUTAM BUDDHA NAGAR,W
UPHIN47184,AAP SE AWAZ,आप से आवाज़,141005.0,UPHIN/2016/68450,RAJESH KUMAR,UP,GAUTAM BUDDHA NAGAR,W
UPHIN42870,AWAZ-E-JAHAN,आवाज़-ए-जहान,118652.0,UPHIN/2012/46095,SWAMI RAMKISHNA SHIVANAND,UP,GHAZIABAD,D
UPHIN50722,AAWAZ BEZUBANO KI,nan,,nan,RAGHUVEER SINGH,UP,GHAZIABAD,M
UPBIL02983,YADAVON KI AWAZ,यादवों की आवाज़,85639.0,UPBIL/2003/13082,SATYA PRAKASH SINGH,UP,GHAZIABAD,Q
UPHIN10580,SHAMPURNA AWAZ,संपूर्ण आवाज़,57532.0,57532/ 93,SATNAM SINGH,UP,GHAZIABAD,W
UPHIN41645,MANTHAN AWAZ,मंथन आवाज़,114662.0,UPHIN/2011/42105,ANITA KUMARI,UP,GHAZIABAD,W
UPHIN01100,ATAL AWAZ,अटल आवाज़,46099.0,46099/ 86,VIJENDRA SINGH TYAGI,UP,GHAZIABAD,W
UPHIN47203,AWAZ EK KISAN KI,nan,38616.0,38616/ 80,VIJAY NARAYAN TIWARI,UP,GHAZIPUR,W
UPURD03561,SALAR-E-AWAZ,सालार-ए-आवाज़,63738.0,63738/ 96,AKILUN NISHA,UP,GONDA,D
UPHIN47637,KHAIRA KI AWAZ,खैरा की आवाज,144071.0,UPHIN/2016/71516,RAN KRPAL SINGH,UP,GONDA,D
UPURD00917,MASHRQI AWAZ,मशरक़ी आवाज़,48000.0,48000/ 89,MANJU,UP,GONDA,D
UPURD04323,AAWAZ-E-GANI,आवाज़-ए-गनी,110863.0,UPURD/2009/38306,MOHD. AMIR,UP,GONDA,D
UPHIN47426,CHAURI CHAURA KI AWAZ,चौरी चौरा की आवाज,138921.0,UPHIN/2015/66366,KALYAN PANDEY,UP,GORAKHPUR,D
UPHIN42320,SPASHT AWAZ,स्पष्ट आवाज़,111635.0,UPHIN/2011/39078,ANAND SINGH,UP,GORAKHPUR,D
UPURD03394,MASHRIQI AWAZ,मशरिक़ी आवाज़,40324.0,40324/ 83,Z.Z.PUBLICATIONS PVT. LTD.,UP,GORAKHPUR,D
UPHIN41852,POORVVANCHAL KI AWAZ,पूर्वांचल की आवाज़,122807.0,UPHIN/2012/50252,AJAY KUMAR TRIPATHI,UP,GORAKHPUR,Q
UPHIN43854,CHAURI CHAURA KI AWAZ,चौरीचौरा की आवाज़,123818.0,UPHIN/2013/51263,KALYAN PANDEY,UP,GORAKHPUR,W
UPHIN49438,NIDAR AWAZ,निडर आवाज,156727.0,UPHIN/2021/84172,SWETA,UP,GORAKHPUR,W
UPHIN21658,INSAF KI AWAZ,इंसाफ की आवाज़,62733.0,62733/ 95,RAMA SHANKAR SHUKLA,UP,GORAKHPUR,W
UPHIN44722,SANSANI AWAZ,सनसनी आवाज़,127556.0,UPHIN/2014/55001,NADEEM SAIFI,UP,HAPUR,W
UPURD04177,HARDOI KI AAWAZ,हरदोई की आवाज,104683.0,UPURD/2009/32126,VASU GUPTA,UP,HARDOI,D
UPHIN40465,LUCKNOW KI AWAZ,लखनऊ की आवाज,103548.0,UPHIN/2009/30991,SAFIKURREHMAN,UP,HARDOI,D
UPHIN50428,JANPAD KI AAWAZ,nan,,UR,ABHINAV SHUKLA,UP,HARDOI,W
UPHIN21685,NAYE YUG KI AWAZ,नए युग की आवाज़,62941.0,62941/ 95,SMT. NISHA SHARMA,UP,HARIDWAR,W
GUJGUJ03749,HOMOEOPATHIC AWAZ,होम्योपैथिक आवाज़,6120.0,6120/ 59,IFTIKHAR HUSAIN FAKHAR RIZVI,UP,JAUNPUR,M
UPHIN42274,TIKHI AWAZ,तीखी आवाज़,119526.0,UPHIN/2012/46969,ARVIND KUMAR UPADHYAY,UP,JAUNPUR,W
UPURD04062,AWAZ E AWADH,आवाज़-ए-अवध,95848.0,UPURD/2007/23291,MOHD. ASIF MOINUDDIN,UP,KANPUR,D
UPURD01746,HINDUSTANI AWAM KI AWAZ,हिंदुस्तानी अवाम की आवाज़,54427.0,54427/ 91,MOHD SALIM,UP,KANPUR,D
UPURD03273,AWAZ E AWADH,आवाज़-ए-अवध,56675.0,56675/ 93,MOHD. ASIF MOINUDDIN,UP,KANPUR,F
UPHIN09328,RASHTRA KI AWAZ,राष्ट्र की आवाज़,12487.0,12487/ 66,JAGJIWAN LAL YADAV,UP,KANPUR,W
UPURD02507,AWAZE WATAN PRAST,आवाज़े वतन परस्त,56920.0,56920/ 93,NOORJAHAN,UP,KANPUR,W
UPURD03274,AWAZ E AWADH,आवाज़- ए-अवध,51122.0,51122/ 90,MOHD. ASIF MOINUDDIN,UP,KANPUR,W
UPURD02685,SHUGUFTA AWAZ,शगुफ्ता आवाज़,59721.0,59721/ 94,LAIQ AHMAD SIDDIQUI,UP,KANPUR NAGAR,F
UPURD02920,AWAZ-E-FAHIMABAD,आवाज़-ए-फहीमाबाद,63391.0,63391/ 96,RIYASAT ALI ANSARI,UP,KANPUR NAGAR,F
UPHIN34691,VITARAK AWAZ,वितरक आवाज,94803.0,UPHIN/2006/22246,RAKESH PANDEY,UP,KANPUR NAGAR,M
UPURD02808,AWAZ A DARKHSHA,आवाज़ ए दरख्शा,61722.0,61722/ 95,MOHAMMAD AHMAD,UP,KANPUR NAGAR,W
UPHIN41916,KANPUR KI AWAZ,कानपुर की आवाज़,110930.0,UPHIN/2011/38373,NITIN PANDEY,UP,KANPUR NAGAR,W
UPURD04361,AAWAZ-E-WAQT,आवाज़-ए-वक़्त,108510.0,UPURD/2009/35953,ZAHEER AHMAD,UP,KANPUR NAGAR,W
UPURD03331,HINDUSTHAN AWAM KI AWAZ,हिन्दुस्तान अवाम की आवाज़,56085.0,56085/ 92,MOHD. SALEEM,UP,KANPUR NAGAR,W
UPHIN49906,SADIQ KI AWAZ,nan,,nan,WAHID UDDIN,UP,KANPUR NAGAR,W
