Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
CHHAHI00002,INDIAN PSYCHOLOGICAL REVIEW,nan,23537.0,23537/ 70,"DEPARTMENT OF PSYCHOLOGY, RAVISHANKAR UNIVERSITY, RAIPUR",CHH,RAIPUR,HY
CHHHIN16497,INDIA WRITERS,nan,142956.0,CHHHIN/2015/70401,NILESH SHARMA,CHH,RAIPUR,M
CHHHIN00354,INDIA PUBLISHING COMPANY,nan,88256.0,CHHHIN/2004/15699,ASHISH KHETRAPAL,CHH,RAIPUR,M
CHHBIL01071,INSPIRE INDIA,इंस्पायर इंडिया,160012.0,CHHBIL/2023/87457,ANMOL MALHOTRA,CHH,RAIPUR,M
CHHBIL01020,EXPRESS YOUNG INDIA,एक्सप्रेस यंग इंडिया,150791.0,CHHBIL/2019/78236,ASHISH JHA,CHH,RAIPUR,M
CHHHIN15429,INDIA EDGE,nan,119874.0,CHHHIN/2012/47317,RAKESH PATHAK,CHH,RAIPUR,M
CHHHIN17315,ORGANIZE INDIA,nan,,UR,NARAYAN CHITLANGIA,CHH,RAIPUR,M
CHHHIN15534,KHEL INDIA,खेल इंडिया,129625.0,CHHHIN/2014/57070,SHANKAR CHANDRAKER,CHH,RAIPUR,M
CHHHIN15441,INDIAN LOOK,nan,123927.0,CHHHIN/2013/51372,MANJU TIWARI,CHH,RAIPUR,M
CHHBIL01090,INDIA KEE RAAH,nan,,nan,RIZWAN AZAM,CHH,RAIPUR,M
CHHMUL00033,JANMAT INDIA,nan,,UR,MRITUNJAY NIRMALKAR,CHH,RAIPUR,M
CHHBIL00892,POSITIVE INDIA,nan,119569.0,CHHBIL/2012/47012,PURSHOTTAM MISHRA,CHH,RAIPUR,M
CHHBIL01056,PALPAL INDIA,nan,,nan,SEEMA ABHIMANOJ,CHH,RAIPUR,M
CHHHIN17244,INDIAN BHOOMI,nan,151892.0,CHHHIN/2020/79337,MD ALI AHMAD,CHH,RAIPUR,M
CHHHIN17487,INDIA FILE,इंडिया फाइल,156272.0,CHHHIN/2022/83717,RAM SWAROOP SHARMA,CHH,RAIPUR,M
CHHHIN17649,CENTRAL INDIA REVIEW,nan,,UR,MOUSUMI MISHRA,CHH,RAIPUR,M
CHHHIN15821,SANDESH INDIA,संदेश इंडिया,124435.0,CHHHIN/2013/51880,PAWAN K. PATEL,CHH,RAIPUR,W
CHHHIN02520,BEST INDIA,बेस्ट इंडिया,101107.0,CHHHIN/2009/28550,ANIL KUMAR CHANNE,CHH,RAIPUR,W
CHHHIN15828,PAGE INDIA,nan,124800.0,CHHHIN/2013/52245,DEEPAK DUBEY,CHH,RAIPUR,W
CHHENG00436,SUNDAY TIMES OF INDIA,संडे टाइम्स ऑफ़ इंडिया,121247.0,CHHENG/2013/48692,"BENNETT, COLEMAN & CO.LTD",CHH,RAIPUR,W
CHHHIN15381,CHRONICLE OF INDIA,nan,126953.0,CHHHIN/2013/54398,RAJESH SINGH,CHH,RAIPUR,W
CHHHIN03129,INDIAN EXPRESS,इंडियन एक्सप्रेस,113053.0,CHHHIN/2011/40496,CHANDRA PRAKASH SHIVHARE,CHH,RAIPUR,W
DDHIN00001,SAVERA INDIA TIMES,सवेरा इंडिया टाइम्स,75145.0,DDHIN/2000/02588,NARESH AGARWAL,DD,DAMAN,D
DELENG01065,COMPUTER SOCIETY OF INDIA NEWSLETTER,nan,29869.0,29869/ 74,K M CHANDRA SHEKARAIAH,DEL,BENGALURU URBAN,M
DELENG07327,THE INDIAN RIFLEMAN,nan,6998.0,6998/ 57,NATIONAL RIFLE ASSOCIATION OF INDIA,DEL,CONNAUGHT CIRCUS N D,Q
DELENG02944,INDIAN PETROLEUM HAND BOOK,nan,12815.0,12815/ 66,PETROLEUM INFORMATION SERVICE,DEL,DELHI,A
DELENG16840,JOURNAL OF ALL INDIA ARCHITECTS,जर्नल ऑफ़ आल इंडिया आर्किटेक्ट्स,102624.0,DELENG/2009/30067,RAHUL SHARMA,DEL,DELHI,A
DELBIL04604,INDIAN AGRICULTURAL INDUSTRIES YELLOW PAGES,nan,81643.0,DELBIL/2002/09086,A.K.PATEL,DEL,DELHI,A
DELENG03047,INDIAN POULTRY WHOS WHO,nan,39448.0,39448/ 82,N. NARANG,DEL,DELHI,A
DELTEL00053,INDIA TODAY,nan,57338.0,57338/ 94,LIVING MEDIA INDIA LTD.,DEL,DELHI,A
DELTAM00063,INDIA TODAY,nan,57400.0,57400/ 94,LIVING MEDIA INDIA LTD,DEL,DELHI,A
DELENG16789,INDIAN RETAIL DIRECTORY,इंडियन रिटेल डायरेक्टरी,104694.0,DELENG/2010/32137,SHAILESH KUMAR PANDEY,DEL,DELHI,A
DELENG11198,INDIAN POULTRY INDUSTRY YEAR BOOK,nan,25551.0,25551/ 73,SHAKUNTLA P. GUPTA,DEL,DELHI,A
DELENG03888,MEDICAL YEAR BOOK OF INDIA,nan,50854.0,50854/ 90,BIJAY KUMAR DASH,DEL,DELHI,A
DELENG13160,HOME APPLIANCES AND KITCHENWARE DIRECTORY OF INDIA,nan,82715.0,DELENG/2003/10158,JAI BIR YADAV,DEL,DELHI,A
DELENG03465,THE JOURNAL OF THE POETRY SOCIETY (INDIA),nan,50835.0,50835/ 90,THE POETRY SOCIETY (INDIA),DEL,DELHI,A
DELENG09991,INDIAN IMPORTER'S DIRECTORY,nan,66281.0,66281/ 97,INFOCOM NETWORK,DEL,DELHI,A
DELENG13038,THE INDIAN PHARMA REFERENCE GUIDE,nan,81375.0,DELENG/2002/08818,KONGPOSH PUBLICATIONS PVT.LTD.,DEL,DELHI,A
DELENG02734,INDIA WHO'S WHO,nan,17662.0,17662/ 69,INFA PUBLICATIONS (DURGA DAS PVT. LTD.),DEL,DELHI,A
DELENG01297,DAIRY INDIA,nan,42959.0,42959/ 85,P.R GUPTA,DEL,DELHI,A
DELENG15371,GS1 INDIA NEWSLETTER,जी एस 1 इंडिया न्यूज़लेटर,90325.0,DELENG/2006/17768,GS1 INDIA,DEL,DELHI,A
DELENG11258,MEN OF AGRI. & VET. SCI. IN INDIA DISTINUISHED WHO,nan,12838.0,12838/ 66,P.L. KHOSLA,DEL,DELHI,A
DELENG17652,THE TIMES OF INDIA HIGHER EDUCATION,द टाइम्स ऑफ़ इंडिया हायर एजुकेशन,108535.0,DELENG/2011/35978,"BENNETT, COLEMAN & CO.LTD",DEL,DELHI,A
DELENG01223,CULTURAL HERITAGE OF INDIA,nan,32347.0,32347/ 77,SWAMI VIJAYANANDA,DEL,DELHI,A
DELENG07260,CHEMICAL INDIA ANNUAL,nan,10625.0,10625/ 65,SARVDUMAN KUMAR BHAROT,DEL,DELHI,A
DELHIN15891,INDIA TODAY,nan,59399.0,59399/ 94,LIVING MEDIA INDIA LTD,DEL,DELHI,A
DELENG02764,INDIA AT A GLANCE,nan,16248.0,16248/ 68,SHRI S. K. SAVARA & VINOD K. SAVARA,DEL,DELHI,A
DELENG02860,INDIAN JOURNAL OF SOCIOLOGY,nan,19763.0,19763/ 70,KESHAV DEV SHARMA,DEL,DELHI,A
DELENG16386,INDIA LAW JOURNAL,इंडिया लॉ जर्नल,102119.0,DELENG/2009/29562,VIKRANT PACHNANDA,DEL,DELHI,A
DELENG19777,COMPETITION COMMISSION OF INDIA JOURNAL ON COMPETITION LAW AND POLICY,nan,152041.0,DELENG/2021/79486,COMPETITION COMMISSION OF INDIA,DEL,DELHI,A
DELENG10012,HEALTH INDIA,nan,67977.0,67977/ 97,SAROJ OJHA,DEL,DELHI,A
DELENG08468,INDIAN JOURNAL OF BURNS,nan,55728.0,55728/ 93,NATIONAL ACADEMY OF BURNS-INDIA,DEL,DELHI,A
DELGUJ00069,INDIA TODAY,nan,65023.0,65023/ 96,LIVING MEDIA INDIA LTD.,DEL,DELHI,A
DELBIL04456,ALL INDIA SPORTS GOODS DIRECTORY,nan,74441.0,DELBIL/2000/01884,GOVIND SINGH MANRAL,DEL,DELHI,A
DELENG18461,INDIA TRAVEL AWARDS,nan,130408.0,DELENG/2014/57853,DEVIKA JEET,DEL,DELHI,A
DELENG11028,ALLINDIA ENGINEERING PRODUCTS DIRECTORY,nan,36840.0,36840/ 80,G.R. KHATTAR,DEL,DELHI,A
DELENG07233,CULTURAL NEWS FROM INDIA,nan,14352.0,14352/ 60,INDIAN COUNCIL FOR CULTURAL RELATIONS,DEL,DELHI,BM
DELENG09207,INDIAN TRAVEL NETWORK,nan,62771.0,62771/ 94,SANJAY KUMAR ARORA,DEL,DELHI,BM
DELENG08062,INDIAN HARIDAJ NEWS,nan,57291.0,57291/ 94,SWAMI CHIDANAND,DEL,DELHI,BM
DELBIL06267,VOICE OF RURAL INDIA,nan,96535.0,DELBIL/2007/23978,CONFEDERATION OF NGO'S RURAL INDIA,DEL,DELHI,BM
DELENG13142,THE INDIAN PHARMACIST,nan,79947.0,DELENG/2002/07390,KALHAN BAZAZ,DEL,DELHI,BM
DELENG14990,SOMMELIER INDIA,nan,89092.0,DELENG/2006/16535,REVA K. SINGH,DEL,DELHI,BM
DELENG16920,INCREDIBLE INDIA,इनक्रेडिबल इंडिया,101227.0,DELENG/2008/28670,MINISTRY OF TOURISM,DEL,DELHI,BM
DELENG13722,PICTURE QUALITY RESEARCH SERVICES INDIA INCREDIBLE,nan,85225.0,DELENG/2004/12668,PHAL S.GIROTA,DEL,DELHI,BM
DELENG13843,COLOURS OF INDIA,nan,85228.0,DELENG/2003/12671,FUTURE VISION PUBLICATION,DEL,DELHI,BM
DELBIL11443,INDIAN JAYCEES CHALLENG,nan,34473.0,34473/ 79,INDIAN JAYCEES,DEL,DELHI,BM
DELENG02934,THE INDIAN OPTICIAN,nan,17505.0,17505/ 68,EAST LAND PUBLISHING CO.,DEL,DELHI,BM
DELENG11004,INDIAN JOURNAL OF DIPLOMACY,nan,73805.0,DELENG/2000/01248,K PARTHA SARADHY,DEL,DELHI,BM
DELENG09551,THIS IS INDIA,nan,63718.0,63718/ 95,RANJIT VARMA,DEL,DELHI,BM
DELENG18350,STONE AND TILE IN INDIA,nan,118923.0,DELENG/2012/46366,PARVEEN KUMAR JAIN,DEL,DELHI,BM
DELENG02673,INDIAS NEW DAY,nan,39263.0,39263/ 81,SH. REV. R. ABRAHAM,DEL,DELHI,BM
DELENG04631,PERSPECTIVE INDIA,nan,39290.0,39290/ 81,ANAND GOPAL BHATNAGAR,DEL,DELHI,BM
DELENG18004,WIRE & CABLE INDIA,nan,113370.0,DELENG/2011/40813,PARVEEN KUMAR JAIN,DEL,DELHI,BM
DELENG13938,IN TOUCH INDIA IN TRUTH IN LOVE,nan,86058.0,DELENG/2004/13501,TOUCH INDIA TRUST,DEL,DELHI,BM
DELBIL11690,INDIA CHOUPAL,इंडिया चौपाल,155812.0,DELBIL/2021/83257,CHOUPAL INDIA,DEL,DELHI,BM
DELENG02665,INDIA INTERNATIONAL CENTRE DIARY,nan,28936.0,28936/ 77,INDAIA INTERNATIONAL CENTRE,DEL,DELHI,BM
DELBIL00916,INDIAN TEACHER,nan,32519.0,32519/ 78,SHAMBOO NATH,DEL,DELHI,BM
DELSPA00002,PRAGATI INDIA,nan,68681.0,68681/ 97,TRADE FAIR AUTHORITY OF INDIA,DEL,DELHI,BM
DELENG02681,INDIAN BRIDGE WORLD,nan,17629.0,17629/ 69,V.B. GUPTA,DEL,DELHI,BM
DELENG02675,THE INDIANS ABROAD,nan,42902.0,42902/ 84,HARISH MAHAJAN,DEL,DELHI,BM
DELENG18847,DEVELOPING INDIA MIRROR,nan,133298.0,DELENG/2015/60743,UNITED NEWS OF INDIA,DEL,DELHI,BM
DELENG17989,IMAGES INDIA SHOP DESIGN,nan,116628.0,DELENG/2012/44071,IMAGES MULTIMEDIA PVT. LTD.,DEL,DELHI,BM
DELENG11175,INDIAN MILLER,nan,21736.0,21736/ 70,ROLLER FLOUR MILLERS FEDERATION OF INDIA,DEL,DELHI,BM
DELBIL06559,CHESS INDIA,nan,92078.0,DELBIL/2007/19521,D.K. GUPTA,DEL,DELHI,BM
DELENG07240,THE INDIAN JOURNAL OF HOSPITAL PHARMACY,nan,7461.0,7461/ 64,INDIAN HOSPITAL PHARMACISTS ASSOCATION,DEL,DELHI,BM
DELBIL02361,THE NURSING JOURNAL OF INDIA,द नर्सिंग जर्नल ऑफ़ इंडिया,649.0,649/ 57,THE TRAINED NURSES ASSOICIATION OF INDIA,DEL,DELHI,BM
DELENG19067,DISCOVER INDIA'S NORTHEAST,nan,138725.0,DELENG/2015/66170,OUTDOOR PEOPLE TOURISM PROMOTION.PVT.LTD,DEL,DELHI,BM
DELENG14460,CRAFT INDIA,क्राफ्ट इंडिया,90472.0,DELENG/2006/17915,T.M. TRIPATHI,DEL,DELHI,BM
DELENG07244,INDIAN RADIO AMATEUR,nan,10697.0,10697/ 66,AMATEUR RADIO SOCIETY OF INDIA,DEL,DELHI,BM
DELENG08910,INDIAN JOURNAL OF ENGINEERING & MATERIALS SCIENCES,nan,59222.0,59222/ 94,NATIONAL INSTITUTE OF SCIENCE COMMUNICATION & INFORMATION RESOURCES,DEL,DELHI,BM
DELENG04154,THE NATTIONAL MEDICAL JOURNAL OF INDIA,nan,47347.0,47347/ 87,ALL INDIA INSTITUTE OF MEDICAL SCIENCE,DEL,DELHI,BM
DELENG11052,BULLETIN OF N S OF INDIA FOR MALARIA & OTHER M B D,nan,6759.0,6759/ 57,NATIONAL SOCIETY OF INDIA FOR MALARIA & OTHER MOSQUITO- BORNE DISEASES,DEL,DELHI,BM
DELENG17565,"INDIA: YESTERDAY, TODAY AND TOMORROW",nan,107782.0,DELENG/2010/35225,D.L. KALRA,DEL,DELHI,BM
DELENG09028,ENTREPRENEUR INDIA,nan,61509.0,61509/ 95,AJAY KUMAR GUPTA,DEL,DELHI,BM
DELENG19396,INDIAN JOURNAL OF COMPUTER SCIENCE,nan,142410.0,DELENG/2016/69855,ASSOCIATED MANAGEMENT CONSULTANTS PVT.LTD,DEL,DELHI,BM
DELENG00986,COCA COLA INDIAN REGION NEWSLETTER,nan,16407.0,16407/ 68,COCACOLA EXPORT COROPERATION,DEL,DELHI,BM
DELENG19484,QUINTESSENCE INDIA,nan,,UR,QUINTESSENCE SCIENCE COMMUNICATIONS PVT. LTD.,DEL,DELHI,BM
DELENG02852,INDIAN JOURNAL OF PRINTING TECHNOLOGY,nan,47219.0,47219/ 87,SURJEET GUPTA,DEL,DELHI,BM
DELENG07877,INDIAN JOURNAL OF RADIO AND SPACE PHYSICS,nan,23885.0,23885/ 72,NISCAIR,DEL,DELHI,BM
DELENG18224,INSIDE INDIA,nan,128132.0,DELENG/2013/55577,BALWANT RAI,DEL,DELHI,BM
DELENG18708,INDIAN CREATIVE MINDS,nan,130437.0,DELENG/2014/57882,MANOJ KUMAR TRIPATHY,DEL,DELHI,BM
DELENG14439,INDIAN JOURNAL OF DAIRY SCIENCE,nan,15665.0,15665/ 68,INDIAN DAIRY ASSOCIATION,DEL,DELHI,BM
DELENG08911,INDIAN JOURNAL OF CHEMICAL TECHNOLOGY,nan,59223.0,59223/ 94,NATIONAL INSTITUTE OF SCIENCE COMMUNICATION & INFORMATION RESOURCES,DEL,DELHI,BM
DELENG10591,HOLIDAY TRAVEL INDIA,nan,75079.0,DELENG/1998/02522,M/S MATRIX MEDIA PVT LTD,DEL,DELHI,BM
DELENG12591,DIABETES INDIA,nan,77453.0,DELENG/2001/04896,PANKAJ KUMAR,DEL,DELHI,BM
DELENG11155,HEAD LINE INDIA,nan,42873.0,42873/ 83,BALBIR SINGH,DEL,DELHI,BM
DELENG12330,INDIAN MEDICAL & PHARMACEUTICAL TODAY JOURNAL,nan,78019.0,DELENG/2001/05462,JAIDEV SINGH,DEL,DELHI,BM
DELENG19785,POWERTECH INDIA,nan,,nan,TECHPUBS MEDIA(OPC) PVT LTD,DEL,DELHI,BM
DELBIL02257,VISION INDIA INTERNATIONAL,nan,53424.0,53424/ 91,SURAJ ARYA,DEL,DELHI,BM
DELENG17354,PRAGATI INDIA,nan,68680.0,68680/ 97,TRADE FAIR AUTHORITY OF INDIA,DEL,DELHI,BM
DELENG19784,INDIA FOUNDATION JOURNAL,nan,151799.0,DELENG/2020/79244,INDIA FOUNDATION,DEL,DELHI,BM
DELENG12366,JOURNAL OF INDIAN MEDICAL SPECIALITIES,nan,78336.0,DELENG/2001/05779,JAIDEV SINGH GILL,DEL,DELHI,BM
DELENG19934,JOURNAL OF THE ANTHROPOLOGICAL SURVEY OF INDIA,nan,,nan,ANTHROPOLOGICAL SURVEY OF INDIA,DEL,DELHI,BNL
DELENG03053,INDIAN PRESS SERVICE,nan,14231.0,14231/ 57,P L JHUNJHUNWALLA,DEL,DELHI,D
DELHIN28198,FACT INDIA NEWS,फैक्ट इंडिया न्यूज़,137874.0,DELHIN/2015/65319,M.SADAT,DEL,DELHI,D
DELHIN00242,AMRIT INDIA,nan,49267.0,49267/ 89,AMRIT JAIN,DEL,DELHI,D
DELPUN00629,NEW INDIA HERALD,न्यू इंडिया हेराल्ड,136768.0,DELPUN/2015/64213,RAJESH KUMAR JAIN,DEL,DELHI,D
DELENG12810,DELHI TIMES OF INDIA,डेल्ही टाइम्स ऑफ़ इंडिया,78322.0,DELENG/2001/05765,"BENNETT, COLEMAN & CO.LTD",DEL,DELHI,D
DELHIN09480,INDIA ABROAD EXPRESS,इंडिया अब्रॉड एक्सप्रेस,66906.0,66906/ 97,RAM CHANDRA SHARMA,DEL,DELHI,D
DELHIN15845,INDIAN PRASHASAN,इंडियन प्रशासन,99196.0,DELHIN/2008/26639,ZULFIKAR ALI ANSARI,DEL,DELHI,D
DELENG03043,THE INDIAN POST,द इंडियन पोस्ट,45719.0,45719/ 86,M/S INDIAN CHRONICLE PVT. LTD,DEL,DELHI,D
DELSAN00044,INDIAN NATURE,nan,120270.0,DELSAN/2012/47713,VINAY KUMAR,DEL,DELHI,D
DELENG18498,INDIAN HORIZON,nan,124062.0,DELENG/2013/51507,RAHIMUDDIN KEMAL,DEL,DELHI,D
DELHIN06568,NEW INDIA HERALD,न्यू इण्डिया हेराल्ड,55652.0,55652/ 92,RAJESH KUMAR JAIN,DEL,DELHI,D
DELENG16990,LEAD INDIA,लीड इंडिया,102262.0,DELENG/2009/29705,SUBHASH SINGH,DEL,DELHI,D
DELHIN28568,EAST INDIA NEWS BULLETIN,nan,142220.0,DELHIN/2016/69665,UPENDRA KUMAR PUSHPANJALI,DEL,DELHI,D
DELHIN28225,LOCAL NEWS OF INDIA,लोकल न्‍यूज ऑफ इंडिया,147828.0,DELHIN/2016/75273,VIJAY KUMAR SHUKLA,DEL,DELHI,D
DELENG17865,INDIAN DISPATCH,nan,109127.0,DELENG/2011/36570,POOJA AGGARWAL,DEL,DELHI,D
DELHIN08188,INDIA KING,nan,67036.0,67036/ 97,SHIVDUTT SHARMA,DEL,DELHI,D
DELHIN28882,MATURE INDIA,nan,150048.0,DELHIN/2018/77493,RAVI KANT SHUKLA,DEL,DELHI,D
DELHIN16275,N.C.R. INDIA,एन.सी.आर. इंडिया,104974.0,DELHIN/2010/32417,DHARMENDRA KUMAR,DEL,DELHI,D
DELENG09300,BOOKS FROM INDIA,nan,62118.0,62118/ 95,KHALID SABIR,DEL,DELHI,D
DELENG18658,THE COIN OF INDIA,nan,126210.0,DELENG/2013/53655,ANJU,DEL,DELHI,D
DELENG18645,SUNSHINE INDIA,nan,128602.0,DELENG/2014/56047,MAYA VASHISHT,DEL,DELHI,D
DELHIN14600,INDIA NEWS,इंडिया न्यूज,92835.0,DELHIN/2007/20278,GOOD MORNING INDIA MEDIA PVT. LTD.,DEL,DELHI,D
DELHIN28053,INDIAN FACT,इन्डियन फैक्ट,132031.0,DELHIN/2014/59476,SUSHIL KUMAR SEN,DEL,DELHI,D
DELURD03106,NEW INDIA HERALD,nan,138338.0,DELURD/2015/65783,RAJESH KUMAR JAIN,DEL,DELHI,D
DELBIL02787,HEMOPHILIA FEDERATION INDIA NEWSLETTER,nan,55642.0,55642/ 92,HEMOPHILIA FEDERATION (INDIA),DEL,DELHI,D
DELHIN07525,INDIA DARPAN,nan,63039.0,63039/ 95,LALIT SUMAN,DEL,DELHI,D
DELHIN08392,INDIA ABROAD EXPRESS,इंडिया अब्रॉड एक्सप्रेस,66902.0,66902/ 97,RAM CHANDRA SHARMA,DEL,DELHI,D
DELBIL00887,INDIAN NEWS AND FEATURE ALLIANCE (INFA),nan,39437.0,39437/ 82,DURGADAS PVT. LTD. (INFA),DEL,DELHI,D
DELENG18978,PUBLIC TALK OF INDIA,पब्लिक टॉक ऑफ़ इंडिया,134571.0,DELENG/2015/62016,KUNDAN KUMAR,DEL,DELHI,D
DELHIN15299,LEAD INDIA,लीड इंडिया,102152.0,DELHIN/2009/29595,SUBHASH SINGH,DEL,DELHI,D
DELENG18425,GURGAON TIMES OF INDIA,गुडगांव टाइम्स ऑफ़ इंडिया,120712.0,DELENG/2013/48156,"BENNETT, COLEMAN & CO.LTD",DEL,DELHI,D
DELHIN06735,THE INDIA SUN TIMES,nan,55797.0,55797/ 93,ROMEO,DEL,DELHI,D
DELENG15766,INDIA ROUNDUP,इंडि‍या राउन्‍डअप,90949.0,DELENG/2006/18392,SHARVAN KR.CHOUDHARY,DEL,DELHI,D
DELENG02603,THE INDIAN EXPRESS,दि इंडियन एक्सप्रेस,506.0,506/ 57,THE INDIAN EXPRESS PVT. LIMITED,DEL,DELHI,D
DELENG06915,THE TIMES OF INDIA,द टाइम्स ऑफ़ इंडिया,508.0,508/ 57,"BENNETT, COLEMAN & CO.LTD",DEL,DELHI,D
DELHIN14438,ACTION INDIA,एक्‍शन इंडि‍या,91859.0,DELHIN/2006/19302,RAKESH BHARDWAJ,DEL,DELHI,D
DELURD03036,AKHIL INDIA,nan,125227.0,DELURD/2013/52672,AKHILESH KUMAR,DEL,DELHI,D
DELHIN16156,NAYA INDIA,नया इंडिया,105603.0,DELHIN/2010/33046,SAMVAD PARIKRAMA PVT. LTD.,DEL,DELHI,D
DELURD03059,EAST INDIA,ईस्ट इंडिया,136054.0,DELURD/2015/63499,UPENDRA KUMAR PUSHPANJALI,DEL,DELHI,D
DELENG10414,INDIA MONITOR,nan,67505.0,67505/ 97,MAIHRUL NISHA,DEL,DELHI,D
DELHIN28563,NEWS TASK INDIA,न्यूज़ टास्क इंडिया,148831.0,DELHIN/2016/76276,RAJESH KUMAR,DEL,DELHI,D
DELENG17123,POWER OF INDIA,nan,98489.0,DELENG/2008/25932,ASIF KHAN,DEL,DELHI,D
DELBIL11538,KHOJI NEWS INDIA ANKHON DEKHI,nan,141886.0,DELBIL/2016/69331,CYBER NEWS NETWORK(P) LTD,DEL,DELHI,D
DELENG19039,NAVEEN INDIA,नवीन इंडिया,139511.0,DELENG/2016/66956,PARVEEN KUMAR,DEL,DELHI,D
DELURD02894,INDIAN JUNG,nan,110903.0,DELURD/2011/38346,ALOK MOHAN,DEL,DELHI,D
DELENG06913,INDIA PRESS AGENCY,इंडिया प्रेस एजेंसी,750.0,750/ 57,NIKHIL CHAKRAVARTY,DEL,DELHI,D
DELENG18607,NOIDA TIMES OF INDIA,नॉएडा टाइम्स ऑफ़ इंडिया,129243.0,DELENG/2014/56688,"BENNETT, COLEMAN & CO.LTD",DEL,DELHI,D
DELENG18566,MORNING INDIA,मॉर्निंग इंडिया,136484.0,DELENG/2014/63929,PREM,DEL,DELHI,D
DELENG19868,INDIA NEWS,nan,,nan,GOOD MORNING INDIA MEDIA PVT LTD,DEL,DELHI,D
DELENG19840,FIRST INDIA,nan,,nan,FIRST EXPRESS PUBLISHERS,DEL,DELHI,D
DELURD03235,INDIA NEWS,nan,,nan,GOOD MORNING INDIA MEDIA PVT LTD,DEL,DELHI,D
DELHIN28265,PUBLIC TALK OF INDIA,पब्लिक टॉक ऑफ इंडिया,136188.0,DELHIN/2015/63633,KUNDAN KUMAR,DEL,DELHI,D
DELHIN16540,INDIA A TO Z,nan,111541.0,DELHIN/2011/38984,A 2 Z NEWS AND ENTERTAINMENT PVT. LTD.,DEL,DELHI,D
DELENG15373,NEWS FROM INDIA,nan,89113.0,DELENG/2005/16556,KHALID SABIR,DEL,DELHI,D
DELMUL00973,INSINDIA (INDINON NEWS SERVICE INDIA),nan,97365.0,DELMUL/2008/24808,S.M.ASIF,DEL,DELHI,D
DELHIN16560,PATRA INDIA,nan,114012.0,DELHIN/2011/41455,M/S.PATRA INDIA MEDIA PVT.LTD.,DEL,DELHI,D
DELENG19550,THE HANS INDIA,nan,146650.0,DELENG/2017/74095,HYDERABAD MEDIA HOUSE PVT. LTD.,DEL,DELHI,D
DELHIN07271,INDIA KESARI,nan,59269.0,59269/ 94,MAHAVIR GOYAL,DEL,DELHI,D
DELURD02126,RAHBAR-E-INDIA,nan,70382.0,70382/ 98,QAYAMUDDIN JAVED,DEL,DELHI,D
DELHIN14114,AWAZ INDIA,आवाज़ इंडिया,89898.0,DELHIN/2006/17341,MOHD.MUSHTAQ KHAN,DEL,DELHI,D
DELENG10107,INDIA ROZ,nan,66553.0,66553/ 97,S.M.USMAN,DEL,DELHI,D
DELHIN27572,EAST INDIA,nan,126377.0,DELHIN/2013/53822,UPENDRA KUMAR PUSHPANJALI,DEL,DELHI,D
DELMUL01127,EVOKE INDIA,nan,,nan,MOHIT RAGHAV,DEL,DELHI,D
DELHIN27850,BETTER INDIA,बैटर इंडिया,129394.0,DELHIN/2014/56839,PRADEEP KUMAR VASHIST,DEL,DELHI,DE
DELENG11507,DQ CHANNELS INDIA,nan,71000.0,71000/ 99,CYBER MEDIA (INDIA) LIMITED,DEL,DELHI,F
DELHIN27612,SHARP INDIA NEWS,nan,124432.0,DELHIN/2013/51877,VIRENDER CHAWLA,DEL,DELHI,F
DELBIL11704,EARTH INDIA,अर्थ इंडिया,156503.0,DELBIL/2022/83948,SANJAY KUMAR GIRI,DEL,DELHI,F
DELURD02934,AKHIL INDIA,nan,119040.0,DELURD/2012/46483,AKHILESH KUMAR,DEL,DELHI,F
DELHIN27689,LIVE INDIA SAMRUDDHA JEEVAN,लाइव इंडिया समृद्ध जीवन,128396.0,DELHIN/2014/55841,MAHESH KISAN MOTEWAR,DEL,DELHI,F
DELHIN28929,NEW INDIA SAMACHAR,न्यू इंडिया समाचार,151367.0,DELHIN/2020/78812,CENTRAL BUREAU OF COMMUNICATION,DEL,DELHI,F
DELTEL00091,NEW INDIA SAMACHAR,nan,151384.0,DELTEL/2020/78829,CENTRAL BUREAU OF COMMUNICATION,DEL,DELHI,F
DELENG07764,PEACEFUL INDIA,nan,39259.0,39259/ 81,S. JAFAR MAHMUD,DEL,DELHI,F
DELHIN10950,PETRO-INDIA,nan,78224.0,DELHIN/2001/05667,MAMTA YADAV,DEL,DELHI,F
DELHIN15383,SENIOR INDIA,सीनियर इंडिया,87976.0,DELHIN/2005/15419,SENIOR MEDIA LIMITED,DEL,DELHI,F
DELENG01106,CONSUMER INDIA,nan,39298.0,39298/ 81,P.S.BAWA,DEL,DELHI,F
DELENG08254,P C MAGAZINE INDIA,nan,57300.0,57300/ 94,M/S YOUNGMAN PRINTERS & PUBLISHERS (P) LTD,DEL,DELHI,F
DELENG19771,NEW INDIA SAMACHAR,nan,151366.0,DELENG/2020/78811,CENTRAL BUREAU OF COMMUNICATION,DEL,DELHI,F
DELHIN16003,NGO INDIA,nan,111928.0,DELHIN/2009/39371,NIRMAL BARTARIA,DEL,DELHI,F
DELMUL00942,ALL INDIA JUNIOR ENGINEERS FEDERATION,nan,4669.0,4669/ 58,ALL INDIA JUNIOR ENGINEERS FEDERATION,DEL,DELHI,F
DELENG06962,INDIAN INFORMATION,इंडियन इनफार्मेशन,976.0,976/ 58,DIRECTOR PUBLICATION S DIVISINON MINISTRY OF I AND B,DEL,DELHI,F
