Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
UPHIN44928,ABHAYDATA TIMES,अभयदाता टाइम्स,128995.0,UPHIN/2014/56440,RAM KRISHNA SHARMA,UP,RAIBAREILLY,W
UPHIN33666,DISHERA TIMES,nan,88672.0,UPHIN/2001/16115,RAJESH TIRVEDI,UP,RAIBAREILY,D
UPHIN36961,ANMOL TIMES,अनमोल टाइम्‍स,97384.0,UPHIN/2008/24827,RAUNAK ALI ANSARI,UP,RAMPUR,D
UPHIN18107,RUHELA TIGERS TIMES,रुहेला टाइगर्स टाइम्स,63086.0,63086/ 95,SOULAT ALI KHAN,UP,RAMPUR,D
UPHIN36866,HASAN TIMES,हसन टाइम्स,94453.0,UPHIN/2007/21896,DR. MEHDI HASAN,UP,RAMPUR,D
UPHIN22355,NIGOVAN TIMES,nan,67191.0,67191/ 96,VIRENDRAKUMAR SAXENA,UP,RAMPUR,F
UPHIN42337,VANCHIT TIMES,वंचित टाइम्स,114961.0,UPHIN/2011/42404,DINESH MANAV,UP,RAMPUR,F
UPHIN28412,ANMOL TIMES,nan,73539.0,UPHIN/2000/00982,RAUNAQ ALI ANSARI,UP,RAMPUR,F
UPBIL02027,FIVE STAR TIMES,nan,62043.0,62043/ 95,ABDUL SALAM KHAN,UP,RAMPUR,M
UPHIN44507,LOOK INDIA TIMES,लुक इंडिया टाइम्स,133593.0,UPHIN/2014/61038,ASHOK SINGH,UP,RAMPUR,M
UPHIN30243,QAUMI TIMES,nan,78734.0,UPHIN/2001/06177,KASHIF KHAN,UP,RAMPUR,OP
UPURD01418,TANDA TIMES,nan,35380.0,35380/ 77,MOHD. ISHTIAQ RAHI,UP,RAMPUR,W
UPURD02303,RAMPUR TIMES,nan,2329.0,2329/ 57,CHAND KUMAR SEXENA,UP,RAMPUR,W
UPHIN26047,ACHOOT TIMES,nan,23428.0,23428/ 72,SIA RAM SINGH RAYA,UP,RAMPUR,W
UPHIN27423,URO TIMES,nan,65374.0,65374/ 97,AMIT AGRAWAL HRIDAYESH,UP,RAMPUR,W
UPHIN38702,ALI BROTHERS TIMES,nan,64290.0,64290/ 93,KAMAR IQBAL KHAN,UP,RAMPUR,W
UPHIN41123,I WIN INDIA TIMES,nan,118523.0,UPHIN/2010/45966,MOHD. ALIM,UP,RAMPUR,W
UPHIN35862,HASAN TIMES,हसन टाइम्स,94230.0,UPHIN/2007/21673,DR. MEHDI HASAN,UP,RAMPUR,W
UPENG03909,JUDICIAL COMPETITION TIMES,जुडिशियल कम्पीटिशन टाइम्स,134305.0,UPENG/2015/61750,JUDICIAL COMPETITION TIMES,UP,SAHARANPUR,A
UPHIN26827,MANISH TIMES,nan,47783.0,47783/ 87,VIR SINGH,UP,SAHARANPUR,D
UPURD04533,PIHANI TIMES,nan,109732.0,UPURD/2010/37175,SMT.WASIM FATIMA ZA,UP,SAHARANPUR,D
UPHIN09534,ROORKEE TIMES,nan,20294.0,20294/ 70,A. K. AFGHANI,UP,SAHARANPUR,D
UPHIN41906,PIHANI TIMES,nan,109731.0,UPHIN/2010/37174,SMT.WASIM FATIMA ZA,UP,SAHARANPUR,D
UPHIN31188,PRADHAN TIMES,nan,79747.0,UPHIN/2001/07190,SUBHASH SHARMA,UP,SAHARANPUR,D
UPHIN28528,PARAS TODAY TIMES,nan,72748.0,UPHIN/2000/00191,OM PRAKASH JAIN,UP,SAHARANPUR,F
UPHIN27532,WORKERS TIMES,nan,36513.0,36513/ 81,VIRENDRA KUMAR KHURANA,UP,SAHARANPUR,F
UPHIN13374,UTTAM TIMES,nan,51738.0,51738/ 91,KULDEEP SINGH,UP,SAHARANPUR,F
UPHIN22240,HUNKAR TIMES,हुंकार टाइम्स,64371.0,64371/ 96,M.C.BHARAT,UP,SAHARANPUR,F
UPURD03295,DEOBAND TIMES,nan,19227.0,19227/ 69,AIJAZ AHMAD QUASMI,UP,SAHARANPUR,F
UPHIN04204,HARORA TIMES,nan,46012.0,46012/ 84,IRSHAD ALI KHAN,UP,SAHARANPUR,F
UPHIN28778,CHHUTMALPUR TODAY TIMES,nan,75645.0,UPHIN/2000/03088,S.K.KASHYAP,UP,SAHARANPUR,F
UPHIN24216,WARSHA VISHAL TIMES,nan,66658.0,66658/ 97,ASHWINI KUMAR GULATI,UP,SAHARANPUR,M
UPHIN42709,MIHIR BHOJ TIMES,nan,120759.0,UPHIN/2012/48203,ANAND PRAKASH ARYA,UP,SAHARANPUR,M
UPHIN20553,SHIV SHANKAR TIMES,nan,62634.0,62634/ 95,RAM BABU,UP,SAHARANPUR,M
UPHIN24698,WATAN TIMES,nan,68468.0,68468/ 98,RAJ KISHORE,UP,SAHARANPUR,OP
UPHIN05201,JUGAL TIMES,nan,46049.0,46049/ 86,ASHWINI KR SHARMA,UP,SAHARANPUR,W
UPHIN35316,MALIK TIMES,मलिक टाइम्‍स,90746.0,UPHIN/2006/18189,PRAVEZ ALI,UP,SAHARANPUR,W
UPHIN25411,BAWARE TIMES,nan,70622.0,70622/ 98,SATPAL SINGH,UP,SAHARANPUR,W
UPHIN35927,GAUTAM TIMES,गौतम टाईम्स,95669.0,UPHIN/2007/23112,DEEPA GAUTAM,UP,SAHARANPUR,W
UPHIN03517,GAJALA TIMES,nan,58545.0,58545/ 93,M AHMED RAJA,UP,SAHARANPUR,W
UPHIN25443,POWER PEETAX TIMES,nan,73335.0,UPHIN/2000/00778,AJIT KR. PARUTHI,UP,SAHARANPUR,W
UPHIN36845,ANAS TIMES,अनस टाइम्‍स,99257.0,UPHIN/2008/26700,KAMAL PASHA ANSARI,UP,SAHARANPUR,W
UPHIN37194,KHAN TIMES,खान टाइम्स,101085.0,UPHIN/2009/28528,JAHANGIR KHAN,UP,SAHARANPUR,W
UPHIN23790,DEEPANSH TIMES,दीपांश टाइम्स,66220.0,66220/ 97,DEEPAK KALRA,UP,SAHARANPUR,W
UPHIN23828,RAMAN TIMES,nan,66811.0,66811/ 97,PAWAN KUMAR,UP,SAHARANPUR,W
UPHIN18366,HARISH TIMES,nan,58386.0,58386/ 93,SHALIM AHMAD SAMANI,UP,SAHARANPUR,W
UPHIN15118,SAHARANPUR KALYUG DARPAN TIMES,nan,55849.0,55849/ 91,BAL KISHAN,UP,SAHARANPUR,W
UPHIN25192,HARORA TIMES,nan,69086.0,69086/ 98,LATA GILHOTRA,UP,SAHARANPUR,W
UPHIN25258,BIGJOG TIMES,nan,70817.0,70817/ 98,MOHIT RANA,UP,SAHARANPUR,W
UPURD00319,BHARAT TIMES,nan,21939.0,21939/ 57,TAK CHAND BHARATI,UP,SAHARANPUR,W
UPHIN25089,LIGENJI TIMES,nan,68983.0,68983/ 98,ATUL GILHOTRA,UP,SAHARANPUR,W
UPHIN41905,BHARTIYA GURJAR TIMES,nan,116974.0,UPHIN/2011/44417,SACHIN VERMA,UP,SAHARANPUR,W
UPHIN34736,BHARSHTACHAR SUDHARAK TIMES,भ्रष्टाचार सुधारक टाइम्स,101375.0,UPHIN/2006/28818,RAJ KUMAR RUHELA,UP,SAHARANPUR,W
UPHIN04573,INDIRA TIMES,nan,33057.0,33057/ 78,DESHRAJ,UP,SAHARANPUR,W
UPHIN30561,KSHETRIYA TIMES,nan,80765.0,UPHIN/2002/08208,SUDHIR KUMAR CHAUHAN,UP,SAHARANPUR,W
UPHIN06848,MANISH TIMES,nan,46046.0,46046/ 85,VIR SINGH,UP,SAHARANPUR,W
UPURD03949,BHARAT TIMES,nan,6962.0,6962/ 61,TEK CHAND BHARTI,UP,SAHARANPUR,W
UPHIN26978,POORAB PASHCHIM TIMES,nan,40166.0,40166/ 82,SHAMSHER SINGH VERMA,UP,SAHARANPUR,W
UPHIN00816,ANSAR TIMES,nan,66011.0,66011/ 97,M AZAD ANSARI,UP,SAHARANPUR,W
UPHIN17111,SAHARANPUR TIMES,nan,4748.0,4748/ 59,KHAN CHAND MIGLANI,UP,SAHARANPUR,W
UPHIN43133,DHARA TIMES,nan,121348.0,UPHIN/2013/48793,KULDEEP ARORA,UP,SAHARANPUR,W
UPHIN34734,PULKIT TIMES,पुलकित टाइम्‍स,91225.0,UPHIN/2006/18668,CHANDER PRAKASH ARORA,UP,SAHARANPUR,W
UPHIN26246,BHAVANISH TIMES,nan,47994.0,47994/ 89,BHAVNISH SINGH,UP,SAHARANPUR,W
UPHIN28632,GANGOH SECULAR TIMES,nan,73772.0,UPHIN/2000/01215,DR.SHAHJAD H.MIRZA,UP,SAHARANPUR,W
UPHIN29334,SUMANGALAM TIMES,सुमंगलम टाइम्स,75102.0,UPHIN/2000/02545,SANJEEV KUMAR,UP,SAHARANPUR,W
UPHIN27962,SHYAM TARANG TIMES,nan,70816.0,70816/ 98,SHYAM KR.MALHOTRA,UP,SAHARANPUR,W
UPHIN04200,HARIT TIMES,nan,46014.0,46014/ 85,MANJU HARIT,UP,SAHARANPUR,W
UPHIN10552,SAMBHAL TIMES,nan,15386.0,15386/ 68,(1) KRISHNA KUMAR AGARWAL AND (2) HARI OM SHUKLA,UP,SAMBHAL,F
UPHIN26303,CHANDAUSI TIMES,nan,35393.0,35393/ 74,SARVESH KUMAR,UP,SAMBHAL,W
UPHIN38835,ABHIJEET TIMES,nan,105210.0,UPHIN/2009/32653,JAGBEER SRIVASTAVA,UP,SANT KABIR NAGAR,D
UPHIN21124,KASHI PRAYAG TIMES,nan,62818.0,62818/ 95,SRIDHAR MISHRA,UP,SANT RAVIDAS NAGAR,Q
UPHIN38409,NEW KANTIDOOT TIMES,न्यू कांतिदूत टाइम्स,104706.0,UPHIN/2009/32149,RAKESH KUMAR TIWARI,UP,SANT RAVIDAS NAGAR,W
UPHIN38421,SHEKHAR TIMES,शेखर टाइम्स,101655.0,UPHIN/2008/29098,VALUE PUBLISHING PRIVATE LIMITED,UP,SHAHJAHANPUR,D
UPHIN45521,SANDAULI TIMES,संदौली टाइम्स,130338.0,UPHIN/2014/57783,VIKAS YADAV,UP,SHAHJAHANPUR,D
UPHIN40706,HUSAINI TIMES,हुसैनी टाइम्स,104363.0,UPHIN/2010/31806,NAZAR MEHANDI,UP,SHAHJAHANPUR,D
UPURD04449,HUSAINI TIMES,हुसैनी टाइम्स,104366.0,UPURD/2010/31809,NAZAR MEHANDI,UP,SHAHJAHANPUR,D
UPHIN51371,PARI EXPRESS TIMES,परी एक्सप्रेस टाइम्स,160589.0,UPHIN/2023/88034,ARVIND KUMAR KANOUJIYA,UP,SHAHJAHANPUR,D
UPHIN11139,SHAHJAHANPUR TIMES,nan,36425.0,36425/ 80,RAJESH CHAND KHANNA & SUSHIL KUMAR NARANG,UP,SHAHJAHANPUR,F
UPHIN50856,SUNAHRA TIMES,सुनहरा टाइम्स,159073.0,UPHIN/2023/86518,UDAY VEER SINGH,UP,SHAHJAHANPUR,M
UPBIL05303,BRAHMATMAJ TIMES,nan,,UR,ASHISH TRIPATHI,UP,SHAHJAHANPUR,M
UPHIN16913,SCIENCE TIMES NEWS & VIEWS,nan,56773.0,56773/ 92,IFRAN HAYUMAN,UP,SHAHJAHANPUR,M
UPHIN49000,ALLAHGANJ TIMES,nan,,nan,AMIT KUMAR VAJPAI,UP,SHAHJAHANPUR,Q
UPHIN48901,PARI EXPRESS TIMES,परी एक्स्प्रेस टाइम्स,152161.0,UPHIN/2019/79606,ARVIND KUMAR KANOUJIYA,UP,SHAHJAHANPUR,W
UPHIN48148,ACROSS TIMES,आक्रॉस टाइम्स,147206.0,UPHIN/2016/74651,GYAN PRAKASH,UP,SHAHJAHANPUR,W
UPHIN22128,NARANG PRADESH TIMES,nan,79131.0,UPHIN/2002/06574,SUSHEEL KUMAR NARANG,UP,SHAHJAHANPUR,W
UPHIN30440,GOLD STAR TIMES,nan,78705.0,UPHIN/2002/06148,MOHAMMAD AHMAD,UP,SHAHJAHANPUR,W
UPHIN47579,AMAR ASAR TIMES,अमर असर टाइम्‍स,145978.0,UPHIN/2016/73423,SHAHEEN BEGUM,UP,SHAHJAHANPUR,W
UPHIN50130,TAHZEEB TIMES,nan,,nan,SUHEL SHAH,UP,SHAHJAHANPUR,W
UPHIN34224,VEER SIKANDAR TIMES,nan,88610.0,UPHIN/2005/16053,ISLAM KHAN,UP,SHAHJAHANPUR,W
UPHIN49900,THE ANTRA TIMES,द अंतरा टाइम्स,156685.0,UPHIN/2021/84130,SYED RIZWAN ABBAS,UP,SHAHJAHANPUR,W
UPBIL04191,RAINBOW TIMES,nan,119527.0,UPBIL/2012/46970,RAKESH SRIVASTAVA,UP,SHAJAHANPUR,W
UPURD05143,RAMALA TIMES,रमाला टाइम्स,138106.0,UPURD/2015/65551,RAKESH KUMAR CHAUHAN,UP,SHAMLI,D
UPHIN00316,AGRAJANYA TIMES,nan,51858.0,51858/ 91,RAVINDRA KUMAR KISHORE,UP,SHAMLI,F
UPHIN13828,ADARSH TIMES,nan,6843.0,6843/ 62,MAN MOHAN SINGH GULHATI,UP,SHAMLI,W
UPHIN14002,MUZAFFARNAGAR TIMES,मुज़फ्फरनगर टाइम्स,9927.0,9927/ 63,ROSHAN LAL,UP,SHANLI,W
UPURD04874,BHINGA TIMES,nan,126969.0,UPURD/2013/54414,UMESH CHANDRA GUPTA,UP,SHRAVASTI,D
UPHIN31445,BHINGA TIMES,nan,80133.0,UPHIN/2002/07576,UMESH CHANDRA GUPTA,UP,SHRAVASTI,D
UPHIN39888,TATHAGAT TIMES,तथागत टाइम्स,103836.0,UPHIN/2009/31279,DR. VIJAY BAHADUR SRIVASTAVA,UP,SIDDHARTHNAGAR,D
UPHIN31800,SIDDHARTH NAGAR TIMES,nan,82409.0,UPHIN/2003/09852,RAMDEV DWIVEDI,UP,SIDDHARTHNAGAR,D
UPHIN49885,PUNARWAS TIMES,nan,,nan,VIJAY BAHADUR SHRIVASTAVA,UP,SIDDHARTHNAGAR,D
UPHIN49884,COMMUNITY TIMES,nan,,nan,VIJAY BAHADUR SRIVASTAVA,UP,SIDDHARTHNAGAR,D
UPHIN39752,SATYANSH TIMES,सत्यांश टाइम्स,102799.0,UPHIN/2009/30242,YASHODA DEVI,UP,SIDDHARTHNAGAR,W
UPHIN43315,LADAKH TIMES,लदाख टाइम्स,125463.0,UPHIN/2012/52908,MAHESHWAR PRATAP SINGH,UP,SIDDHARTHNAGAR,W
UPHIN45515,SHWET TIMES,श्वेत टाइम्स,131376.0,UPHIN/2014/58821,AMAR KANT PANDEY,UP,SIDDHARTHNAGAR,W
UPHIN45759,MONTAGE TIMES,मोन्टेज टाइम्स,139314.0,UPHIN/2015/66759,ABDUL AHAD,UP,SIDDHARTHNAGAR,W
UPHIN43897,RASHTRIYA PRAKASH TIMES,राष्ट्रीय प्रकाश टाइम्स,140457.0,UPHIN/2013/67902,AVINASH KUMAR AZAD,UP,SIDDHARTHNAGAR,W
UPHIN37366,FRIENDS TIMES,फ्रेन्‍ड्स टाईम्‍स,98737.0,UPHIN/2008/26180,ABHAY KUMAR,UP,SIDDHARTHNAGAR,W
UPHIN29520,SIDARTHNAGAR TIMES,nan,78304.0,UPHIN/2001/05747,SHEELA DWIVEDI,UP,SIDDHARTHNAGAR,W
UPHIN45726,ANURAG TIMES,अनुराग टाइम्स,133553.0,UPHIN/2015/60998,ANURAG SRIVASTAVA,UP,SIDDHARTHNAGAR,W
UPHIN43543,AMEENA TIMES,nan,122163.0,UPHIN/2013/49608,ABDUL SALAM CHAUDHARY,UP,SIDDHARTHNAGAR,W
UPHIN33608,OM TIMES,ॐ टाइम्स,94445.0,UPHIN/2004/21888,RAMDEV DWIVEDI,UP,SIDHARTH NAGAR,W
UPHIN20642,HARVINDER TIMES,nan,61916.0,61916/ 95,HARVINDER PAL SINGH,UP,SIDHARTH NAGAR,W
UPHIN50009,SADAGATI TIMES,सदागति टाइम्स,157033.0,UPHIN/2022/84478,RAJESH KUMAR SHUKLA,UP,SITAPUR,BM
UPHIN43414,BISWAN TIMES,बिसवां टाइम्स,122809.0,UPHIN/2013/50254,SUNIL KUMAR,UP,SITAPUR,D
UPHIN46960,DAHELIYA TIMES,डहेलिया टाइम्स,139268.0,UPHIN/2015/66713,ASIT TIWARI,UP,SITAPUR,D
UPHIN48071,SIRAJ TIMES,सिराज टाइम्स,152284.0,UPHIN/2016/79729,SIRAJ AHMAD,UP,SITAPUR,D
UPHIN40428,JAGRUK SAMAJ TIMES,जागरूक समाज टाइम्स,103371.0,UPHIN/2009/30814,KRISHNA GOPAL SWAMI,UP,SITAPUR,D
UPHIN47628,BISWAN TIMES,बिसवां टाइम्स,139701.0,UPHIN/2016/67146,SUNIL KUMAR,UP,SITAPUR,F
UPHIN51349,AJATASHATRU TIMES,अजातशत्रु टाइम्स,159299.0,UPHIN/2023/86744,SURAJ PRASAD RAI,UP,SITAPUR,HY
UPHIN34295,MADHAV TIMES,nan,89088.0,UPHIN/2006/16531,ALOK KUMAR BAJPAI,UP,SITAPUR,W
UPHIN22700,MASHAL TIMES,मशाल टाइम्स,64497.0,64497/ 96,RAIS AHMED KHAN,UP,SITAPUR,W
UPHIN38789,SUMAN SARITA TIMES,सुमन सरिता टाइम्स,70035.0,70035/ 98,ASHA KAUL,UP,SITAPUR,W
UPURD01599,SITAPUR TIMES,nan,23373.0,23373/ 72,KRISHNA KUMAR MISRA,UP,SITAPUR,W
UPHIN46876,JAZBAT TIMES,जजबात टाइम्स,139566.0,UPHIN/2015/67011,SANTOSH KUMAR,UP,SITAPUR,W
UPHIN49995,ARTICLE TIMES,आर्टिकल टाइम्स,156069.0,UPHIN/2022/83514,AYAZ AHMAD,UP,SITAPUR,W
UPHIN21997,LOHA TIMES,nan,63682.0,63682/ 96,SAYED AHMED KHAN,UP,SITAPUR,W
UPHIN22697,DESH TIMES,nan,68148.0,68148/ 97,FARHAT HUSAIN KHAN,UP,SITAPUR,W
UPBIL01409,INTERNATIONAL TIMES,इंटरनेशनल टाइम्स,9809.0,9809/ 64,KRISHNA KUMAR SHUKLA,UP,SITAPUR,W
UPHIN48060,AJATASHATRU TIMES,अजातशत्रु टाइम्स,149863.0,UPHIN/2018/77308,SURAJ PRASAD RAI,UP,SITAPUR,W
UPHIN22001,VISHWA MANGLA TIMES,nan,63665.0,63665/ 96,DEEPA SINGH,UP,SITAPUR,W
UPHIN22695,NAIMISH TIMES,nan,63978.0,63978/ 96,CHANDARBHAL RATHOR,UP,SITAPUR,W
UPHIN44042,SIRAJ TIMES,nan,124693.0,UPHIN/2013/52138,SIRAJ AHMAD,UP,SITAPUR,W
UPHIN22008,NAYA PAIGAM TIMES,नया पैगाम टाइम्स,63507.0,63507/ 96,RIZVAN AHMED KHAN,UP,SITAPUR,W
UPHIN48501,DORAKUND TIMES,nan,,UR,SURENDRA BAHADUR SINGH,UP,SONBHADRA,D
UPHIN48067,SONBHADRA TIMES,सोनभद्र टाइम्स,149526.0,UPHIN/2017/76971,RAJESH JAISWAL,UP,SONBHADRA,M
UPHIN40893,KAIMOOR TIMES,कैमूर टाइम्स,135205.0,UPHIN/2011/62650,VIJAY SHANKAR CHATURVEDI,UP,SONBHADRA,M
UPHIN45060,BHARAT SHREYA TIMES,भारत श्रेया टाइम,133683.0,UPHIN/2014/61128,MANISHANKAR SINHA,UP,SONBHADRA,W
UPHIN45593,BEBAK KHABAR TIMES,बेबाक खबर टाइम्स,136025.0,UPHIN/2014/63470,AJAY KUMAR GUPTA,UP,SONBHADRA,W
UPHIN47423,NAV DURGA TIMES,नव दुर्गा टाइम्स,138932.0,UPHIN/2015/66377,SHIV KUMAR PANDEY,UP,SULTANPUR,D
UPHIN00481,AMAR BHARAT TIMES,nan,46274.0,46274/ 87,BHARAT JI CHOBEY,UP,SULTANPUR,D
UPHIN40780,CHOICE TIMES,चॉइस टाइम्स,104623.0,UPHIN/2010/32066,SANJEEV KUMAR MISHRA,UP,SULTANPUR,D
UPHIN41534,NEW GEETANJALI TIMES,न्यू गीतांजति टाइम्स,109701.0,UPHIN/2011/37144,SANDHYA TIWARI,UP,SULTANPUR,D
UPHIN49745,SPECTRUM TIMES,nan,,nan,ANAND SAWARAN,UP,SULTANPUR,Q
UPHIN44039,SHIPRO NEWS TIMES,nan,122941.0,UPHIN/2013/50386,SHEETLA PRASAD,UP,SULTANPUR,W
UPHIN45574,SULTANPUR TIMES,सुलतानपुर टाइम्स,133841.0,UPHIN/2014/61286,NITESH KUMAR VISHWAS,UP,SULTANPUR,W
UPHIN46619,LENIN TIMES,लेनिन टाइम्स,139399.0,UPHIN/2015/66844,SUMAN LATA MAURYA,UP,SULTANPUR,W
UPHIN42103,ALFA TIMES,nan,114614.0,UPHIN/2011/42057,RIZWAN AHMAD,UP,SULTANPUR,W
UPHIN41202,SHAMA TIMES,nan,109670.0,UPHIN/2011/37113,A.Q. ANSARI,UP,SULTANPUR,W
UPHIN45009,VIMAL TIMES,विमल टाइम्स,130372.0,UPHIN/2014/57817,RAHUL TIWARI,UP,SULTANPUR,W
UPHIN49175,AKSHAT TIMES,अक्षत टाइम्स,152630.0,UPHIN/2020/80075,POONAM SINGH,UP,UNNAO,D
UPHIN46266,LOK SHAIKSHIK TIMES,लोक शैक्षिक टाइम्स,134061.0,UPHIN/2013/61506,SUDHIR KUMAR SHUKLA,UP,UNNAO,D
UPHIN13813,UNNAO TIMES,उन्नाव टाइम्स,9742.0,9742/ 61,SHAKUNTALA SHUKLA,UP,UNNAO,D
UPHIN19731,ASHUTOSH TIMES,nan,59647.0,59647/ 94,ARUN KUMAR SHUKALA,UP,UNNAO,F
UPHIN01167,AVADH TIMES,nan,19268.0,19268/ 69,MAHA DEO PRASAD MISHRA SARAL,UP,UNNAO,F
UPHIN22869,TANKAR TIMES,nan,65192.0,65192/ 96,SONE LAL,UP,UNNAO,W
UPHIN50062,MAURAWAN TIMES,मौरावाँ टाइम्स,155722.0,UPHIN/2021/83167,SUNIL KUMAR MISHRA,UP,UNNAO,W
UPHIN32994,LOK SHAIKSHIK TIMES,nan,86493.0,UPHIN/2004/13936,SUDHIR KUMAR SHUKLA,UP,UNNAO,W
UPURD02654,SAFIPUR TIMES,nan,58603.0,58603/ 94,MOHAMUD AHMED NAQVI,UP,UNNAO,W
UPHIN15301,BANGAAR MAU TIMES,nan,56808.0,56808/ 92,ARUN KUMAR SHUKLA,UP,UNNAO,W
UPHIN26165,AVADH BHARATI TIMES,nan,64389.0,64389/ 96,ABRAR HUSSAIN,UP,UNNAO,W
UPHIN33793,VISHNU TIMES,विष्‍णु टाइम्‍स,91359.0,UPHIN/2006/18802,VISHNU BHAGWAN TRIPATHI,UP,URAI,W
UPHIN43248,JAN SANDESH TIMES,जन संदेश टाइम्स,118778.0,UPHIN/2012/46221,JAN SANDESH TIMES PVT. LTD.,UP,VARANASI,D
UPURD05024,CITY TIMES,सिटी टाइम्स,132490.0,UPURD/2014/59935,M C I 5 MEDIA COMMUNICATION PVT. LTD,UP,VARANASI,D
UPHIN43384,GYANSHIKHA TIMES,nan,123051.0,UPHIN/2013/50496,NILAM SINGH,UP,VARANASI,D
UPHIN45501,CITY TIMES,सिटी टाइम्स,130108.0,UPHIN/2014/57553,M C I 5 MEDIA COMMUNICATION PVT. LTD,UP,VARANASI,D
UPHIN43620,BHARAT EKTA TIMES,nan,125781.0,UPHIN/2013/53226,MEDIATEXT PVT.LTD.,UP,VARANASI,D
UPHIN23220,MURALI DHARA TIMES,nan,66206.0,66206/ 97,MUNNA LAL SAHNI,UP,VARANASI,D
UPHIN18591,B P TIMES,nan,58483.0,58483/ 94,VIRENDRA PRATAP SINGH,UP,VARANASI,F
UPENG03402,M.T. TIMES,एम.टी.टाइम्‍स,99668.0,UPENG/2008/27111,MODERN TECHNODREAM PVT. LTD.,UP,VARANASI,F
UPHIN37060,M.T. TIMES,एम.टी. टाइम्‍स,99673.0,UPHIN/2008/27116,MODERN TECHNODREAM PVT. LTD.,UP,VARANASI,F
UPHIN50808,ADARSH PRAJA MANDAL TIMES,nan,,nan,JAI RAM PANDEY,UP,VARANASI,F
UPHIN26489,GRAMIN ANCHAL TIMES,nan,69092.0,69092/ 98,RAJENDRA PRASAD SHUKLA,UP,VARANASI,F
UPHIN16357,SARVESHWARI TIMES,सर्वेश्वरी टाइम्स,9826.0,9826/ 65,SARVESHWARI SAMOOH,UP,VARANASI,F
UPHIN31777,CLOWN TIMES,nan,82694.0,UPHIN/2003/10137,ANIL KUMAR MISHRA,UP,VARANASI,M
UPHIN33594,VIKALP TIMES,विकल्प टाइम्स,94564.0,UPHIN/2007/22007,SHAILENDRA KUMAR SI-,UP,VARANASI,M
UPHIN24318,KAASHI CHILDREN TIMES,nan,70882.0,70882/ 98,SALEEM RAJA,UP,VARANASI,M
UPBIL02429,SHREE JEE PUBLICATION CITY TIMES,nan,72950.0,UPBIL/1998/00393,ALOK PARIKH,UP,VARANASI,M
UPHIN27289,SIMBAK TIMES,nan,69361.0,69361/ 98,RAMKRIT YADAV,UP,VARANASI,W
UPHIN17217,APRADH KANOON TIMES,nan,56770.0,56770/ 92,USHA RASTOGI,UP,VARANASI,W
UPHIN27723,JAIDEV TIMES,nan,71738.0,71738/ 99,NEELU SINGH,UP,VARANASI,W
UPHIN12539,VARANASI TIMES,वाराणसी टाइम्स,9904.0,9904/ 66,QURASHI PUBLICATIONS,UP,VARANASI,W
UPENG01930,THE VESCO TIMES,nan,57617.0,57617/ 93,DR.VISHWA NATH VERMA,UP,VARANASI,W
UPHIN22765,NISHPAKSH HERITAGE TIMES,nan,73458.0,UPHIN/1999/00901,MADHU SRIVASTAV,UP,VARANASI,W
UPHIN51308,ROYAL SHINE TIMES,nan,,UR,VIVEK KUMAR,UP,VARANASI,W
UPHIN26727,KOLSALA TIMES,nan,57535.0,57535/ 93,SHIVA VIDYARTH,UP,VARANASI,W
UPHIN25537,DAYAL TIMES,nan,70863.0,70863/ 98,RAJEEV KUMAR SINGH,UP,VARANASI,W
UPHIN15188,SAMACHAR TIMES,nan,15195.0,15195/ 67,VINOD KAMAL,UP,VARANASI,W
UPHIN15275,SARNATH TIMES,nan,56001.0,56001/ 92,SUMAN MANJUSHA PUBLI,UP,VARANASI,W
UPHIN25801,NAAZIR TIMES,nan,71255.0,71255/ 99,SAYYED NAZIR HUSAIN,UP,VARANASI,W
UPHIN48040,BHARAT EKTA TIMES,भारत एकता टाइम्स,141160.0,UPHIN/2016/68605,MEDIATEXT PVT.LTD.,UP,VARANASI,W
UPHIN43529,MAA JWALA TIMES,माँ ज्वाला टाइम्स,132006.0,UPHIN/2013/59451,VINOD KUMAR SAINY,UP,VARANASI,W
UTTHIN03903,PRADHAN TIMES,प्रधान टाइम्स,128485.0,UTTHIN/2014/55930,SUBHASH SHARMA,UTT,ALMORA,D
UTTHIN05741,DEV SHIKHAR TIMES,nan,,nan,DHARAM SINGH,UTT,ALMORA,D
UTTHIN01850,RANI KHET TIMES,रानीखेत टाइम्स,116666.0,UTTHIN/2010/44109,JAGDISH CHANDRA TIWARI,UTT,ALMORA,W
UTTHIN01736,UTTARANCHAL PRAKHAR TIMES,उत्तरांचल प्रखर टाइम्स,101237.0,UTTHIN/2009/28680,NEELAM GOEL,UTT,ALMORA,W
UTTHIN04677,ALMODA TIMES,अल्मोड़ा टाइम्स,51696.0,51696/ 88,PRAKASH CHANDRA PANT,UTT,ALMORA,W
UTTHIN04575,DRONACHAL TIMES,द्रोणाचल टाइम्स,40321.0,40321/ 82,UDAY KIROLA,UTT,ALMORA,W
UTTHIN02918,NAVSRIJAN TIMES,नवसृजन टाइम्स,118467.0,UTTHIN/2012/45910,JAGDISH UPADHAYAY,UTT,BAGESHWAR,F
UTTHIN01652,UTTARANCHAL PRAKHAR TIMES,उत्तरांचल प्रखर टाइम्‍स,100437.0,UTTHIN/2009/27880,NEELAM GOEL,UTT,BAGESHWAR,W
